<dbpedia:Bangladesh_National_Museum>	13608
<dbpedia:Institute_of_Contemporary_Art,_Boston>	13607
<dbpedia:Lahore_Museum>	13597
<dbpedia:Honolulu_Museum_of_Art>	13574
<dbpedia:Poklonnaya_Hill>	13500
<dbpedia:Science_World_(Vancouver)>	13458
<dbpedia:Canadian_Museum_of_Nature>	13446
<dbpedia:Glasgow_Museum_of_Transport>	13433
<dbpedia:Yale_Center_for_British_Art>	13432
<dbpedia:Kunsthalle_Hamburg>	13422
<dbpedia:Asian_Art_Museum_of_San_Francisco>	13388
<dbpedia:Haus_der_Kunst>	13384
<dbpedia:Neue_Pinakothek>	13351
<dbpedia:The_Tech_Museum_of_Innovation>	13341
<dbpedia:Patriots_Point>	13310
<dbpedia:Meadow_Brook_Hall>	13299
<dbpedia:Museum_of_the_Moving_Image_(New_York_City)>	13290
<dbpedia:National_Corvette_Museum>	13284
<dbpedia:Fleet_Air_Arm_Museum>	13278
<dbpedia:Bata_Shoe_Museum>	13270
<dbpedia:Fort_Henry,_Ontario>	13245
<dbpedia:Royal_Armouries>	13232
<dbpedia:University_of_Pennsylvania_Museum_of_Archaeology_and_Anthropology>	13189
<dbpedia:Royal_British_Columbia_Museum>	13175
<dbpedia:Bundeswehr_Military_History_Museum>	13140
<dbpedia:Asian_Civilisations_Museum>	13095
<dbpedia:National_Museum_Cardiff>	13040
<dbpedia:National_Museum_of_Western_Art>	13038
<dbpedia:St._Augustine_Light>	13018
<dbpedia:Khortytsia>	13011
<dbpedia:Edison_and_Ford_Winter_Estates>	13001
<dbpedia:Big_Pit_National_Coal_Museum>	12990
<dbpedia:Hammer_Museum>	12979
<dbpedia:Heraklion_Archaeological_Museum>	12975
<dbpedia:Mus%C3%A9e_Picasso>	12914
<dbpedia:Sainte-Marie_among_the_Hurons>	12912
<dbpedia:Ninth_Fort>	12909
<dbpedia:Porsche_Museum,_Stuttgart>	12904
<dbpedia:Wellcome_Collection>	12899
<dbpedia:International_Center_of_Photography>	12860
<dbpedia:Biblioteca_Ambrosiana>	12848
<dbpedia:Kunsthal>	12840
<dbpedia:Poble_Espanyol>	12829
<dbpedia:EYE_Film_Institute_Netherlands>	12821
<dbpedia:Chatham_Historic_Dockyard>	12817
<dbpedia:Peabody_Essex_Museum>	12799
<dbpedia:Automotive_Hall_of_Fame>	12760
<dbpedia:Albert_Hall_Museum>	12748
<dbpedia:Canadian_Football_Hall_of_Fame>	12709
<dbpedia:Checkpoint_Charlie_Museum>	12706
<dbpedia:Old_Stone_House_(Washington,_D.C.)>	12687
<dbpedia:USS_Batfish_(SS-310)>	12679
<dbpedia:USS_Edson_(DD-946)>	12676
<dbpedia:Auckland_War_Memorial_Museum>	12670
<dbpedia:Mus%C3%A9e_des_Blind%C3%A9s>	12652
<dbpedia:Birmingham_Museum_and_Art_Gallery>	12603
<dbpedia:Manchester_Art_Gallery>	12601
<dbpedia:USS_Clamagore_(SS-343)>	12592
<dbpedia:California_State_Railroad_Museum>	12586
<dbpedia:Storm_King_Art_Center>	12563
<dbpedia:Strategic_Air_and_Space_Museum>	12556
<dbpedia:Museum_of_Anthropology_at_UBC>	12502
<dbpedia:Museumsquartier>	12494
<dbpedia:National_Museum_of_Indonesia>	12489
<dbpedia:Rosicrucian_Egyptian_Museum>	12477
<dbpedia:Staatliche_Antikensammlungen>	12474
<dbpedia:Terra_Amata_(archaeological_site)>	12469
<dbpedia:Apartheid_Museum>	12465
<dbpedia:National_Museum_of_Nature_and_Science>	12459
<dbpedia:Wexner_Center_for_the_Arts>	12377
<dbpedia:Museum_Boijmans_Van_Beuningen>	12367
<dbpedia:Oceanographic_Museum>	12331
<dbpedia:Monte_Cristo_Homestead>	12298
<dbpedia:Wat_Benchamabophit>	12233
<dbpedia:Temple_Newsam>	12200
<dbpedia:Kizhi>	12182
<dbpedia:Virginia_Museum_of_Fine_Arts>	12115
<dbpedia:USS_Slater_(DE-766)>	12107
<dbpedia:United_States_Astronaut_Hall_of_Fame>	12097
<dbpedia:Burrell_Collection>	12091
<dbpedia:Railroad_Museum_of_Pennsylvania>	12087
<dbpedia:Fort_George,_Ontario>	12074
<dbpedia:Jimmy_Carter_Library_and_Museum>	12073
<dbpedia:Memorial_to_the_German_Resistance>	12066
<dbpedia:Boydell_Shakespeare_Gallery>	12030
<dbpedia:Denver_Museum_of_Nature_and_Science>	12026
<dbpedia:HAL_Aerospace_Museum>	12020
<dbpedia:HMS_Plymouth_(F126)>	12016
<dbpedia:Handel_House_Museum>	12015
<dbpedia:Museum_Ludwig>	12014
<dbpedia:San_Diego_Natural_History_Museum>	11998
<dbpedia:Fogg_Museum>	11910
<dbpedia:Marble_Palace>	11909
<dbpedia:Jorvik_Viking_Centre>	11908
<dbpedia:American_Folk_Art_Museum>	11904
<dbpedia:Mus%C3%A9e_national_du_Moyen_%C3%82ge>	11898
<dbpedia:National_Army_Museum>	11875
<dbpedia:Naturhistorisches_Museum>	11860
<dbpedia:North_Korea_Peace_Museum>	11857
<dbpedia:Pammakaristos_Church>	11857
<dbpedia:Jakarta_History_Museum>	11854
<dbpedia:Umbrella_Cover_Museum>	11849
<dbpedia:Sovereign_Hill>	11817
<dbpedia:Humberstone_and_Santa_Laura_Saltpeter_Works>	11807
<dbpedia:Kunstmuseum_Basel>	11792
<dbpedia:Museum_of_Broadcast_Communications>	11783
<dbpedia:Ulster_Museum>	11762
<dbpedia:Stasi_Museum>	11720
<dbpedia:Franklin_D._Roosevelt_Presidential_Library_and_Museum>	11702
<dbpedia:Turkish_and_Islamic_Arts_Museum>	11701
<dbpedia:Edo-Tokyo_Museum>	11689
<dbpedia:Palais_des_Beaux-Arts_de_Lille>	11688
<dbpedia:Questacon>	11679
<dbpedia:Manchester_Museum>	11677
<dbpedia:Nederlands_Scheepvaartmuseum>	11663
<dbpedia:Perot_Museum_of_Nature_and_Science>	11661
<dbpedia:USS_Cod_(SS-224)>	11654
<dbpedia:Ashfall_Fossil_Beds>	11615
<dbpedia:Baltimore_Museum_of_Art>	11571
<dbpedia:Gerald_R._Ford_Presidential_Museum>	11556
<dbpedia:Guimet_Museum>	11515
<dbpedia:Hayward_Gallery>	11487
<dbpedia:Toledo_Museum_of_Art>	11442
<dbpedia:Egyptian_Museum_of_Berlin>	11422
<dbpedia:Sa'dabad_Palace>	11409
<dbpedia:PNS_Hangor_(S131)>	11408
<dbpedia:Museo_Galileo>	11402
<dbpedia:Amsterdam_Museum>	11394
<dbpedia:Harry_S._Truman_Little_White_House>	11376
<dbpedia:Moderna_Museet>	11344
<dbpedia:Paul_W._Bryant_Museum>	11328
<dbpedia:Mill_City_Museum>	11326
<dbpedia:Museum_of_the_Great_Patriotic_War,_Moscow>	11271
<dbpedia:Freud_Museum>	11271
<dbpedia:Groeningemuseum>	11264
<dbpedia:National_Railroad_Museum>	11247
<dbpedia:Gem%C3%A4ldegalerie,_Berlin>	11243
<dbpedia:National_Museum_of_Afghanistan>	11232
<dbpedia:Fort_de_Chartres>	11231
<dbpedia:Palazzo_Spada>	11230
<dbpedia:Museum_of_the_Confederacy>	11225
<dbpedia:Soviet_submarine_B-427>	11223
<dbpedia:John_and_Mable_Ringling_Museum_of_Art>	11220
<dbpedia:Hunterian_Museum_and_Art_Gallery>	11219
<dbpedia:Old_Louisiana_State_Capitol>	11212
<dbpedia:The_Grammy_Museum>	11206
<dbpedia:Arizona-Sonora_Desert_Museum>	11205
<dbpedia:United_Nations_Art_Collection>	11188
<dbpedia:USS_Philadelphia_(1776)>	11162
<dbpedia:Castelvecchio_Museum>	11160
<dbpedia:National_Museum_(Malaysia)>	11159
<dbpedia:Birmingham_Back_to_Backs>	11150
<dbpedia:Czartoryski_Museum>	11142
<dbpedia:M._H._de_Young_Memorial_Museum>	11087
<dbpedia:Brooklands_Museum>	11074
<dbpedia:Sinsheim_Auto_&_Technik_Museum>	11072
<dbpedia:SS_Lane_Victory>	11056
<dbpedia:HMS_Gannet_(1878)>	11051
<dbpedia:Slater_Mill_Historic_Site>	11041
<dbpedia:DDR_Museum>	11031
<dbpedia:Ukrainian_National_Chornobyl_Museum>	11028
<dbpedia:Harvard_Art_Museums>	10984
<dbpedia:National_Gallery_of_Modern_Art>	10957
<dbpedia:St._Regis_Museum_Tower>	10939
<dbpedia:Peranakan_Museum>	10927
<dbpedia:Aradale_Mental_Hospital>	10913
<dbpedia:Harry_Ransom_Center>	10908
<dbpedia:New_Almaden>	10898
<dbpedia:Liberace_Museum>	10898
<dbpedia:Military_Aviation_Museum>	10873
<dbpedia:The_Old_Manse>	10854
<dbpedia:Vancouver_Art_Gallery>	10850
<dbpedia:General_George_Patton_Museum_of_Leadership>	10828
<dbpedia:Falls_of_Clyde_(ship)>	10812
<dbpedia:Liechtenstein_Museum>	10793
<dbpedia:The_Beatles_Story>	10788
<dbpedia:Middleton_Place>	10784
<dbpedia:Rockefeller_Museum>	10780
<dbpedia:Urbis>	10744
<dbpedia:Maritime_Museum_of_the_Atlantic>	10740
<dbpedia:Yerba_Buena_Center_for_the_Arts>	10727
<dbpedia:Maison_d'Auguste_Comte>	10725
<dbpedia:Rubin_Museum_of_Art>	10714
<dbpedia:Mandela_House>	10689
<dbpedia:Arthur_M._Sackler_Gallery>	10689
<dbpedia:National_Museum_of_Art_of_Romania>	10688
<dbpedia:Modern_Art_Museum_of_Fort_Worth>	10682
<dbpedia:Mus%C3%A9e_Marmottan_Monet>	10669
<dbpedia:Imaginarium>	10648
<dbpedia:German_Museum_of_Technology>	10647
<dbpedia:Hungarian_National_Museum>	10641
<dbpedia:Passat_(ship)>	10633
<dbpedia:Napier_Museum>	10632
<dbpedia:French_cruiser_Colbert_(C611)>	10632
<dbpedia:Eisenhower_Presidential_Center>	10624
<dbpedia:Leopold_Museum>	10604
<dbpedia:San_Diego_Air_&_Space_Museum>	10602
<dbpedia:Museum_of_Liverpool>	10596
<dbpedia:National_Archaeological_Museum_of_Spain>	10584
<dbpedia:National_Museum_of_the_United_States_Army>	10572
<dbpedia:Castle_Air_Museum>	10564
<dbpedia:Sex_Machines_Museum>	10561
<dbpedia:Shanghai_Science_and_Technology_Museum>	10549
<dbpedia:Monastery_of_Saint_John_the_Theologian>	10548
<dbpedia:Neue_Staatsgalerie>	10544
<dbpedia:Goethe_House>	10533
<dbpedia:Canadian_Warplane_Heritage_Museum>	10528
<dbpedia:Liberty_Science_Center>	10527
<dbpedia:Palazzo_Carignano>	10501
<dbpedia:Soldiers'_and_Sailors'_Monument_(Indianapolis)>	10501
<dbpedia:Benjamin_Franklin_House>	10482
<dbpedia:Centre_Le_Corbusier>	10476
<dbpedia:Thomas_Edison_National_Historical_Park>	10467
<dbpedia:Germantown_White_House>	10459
<dbpedia:Morgan_Library_&_Museum>	10436
<dbpedia:Museo_Nacional_de_Bellas_Artes_de_La_Habana>	10434
<dbpedia:Museo_Nacional_de_Costa_Rica>	10419
<dbpedia:Whitechapel_Gallery>	10403
<dbpedia:Museo_Nacional_de_Antropolog%C3%ADa>	10375
<dbpedia:Oregon_Museum_of_Science_and_Industry>	10366
<dbpedia:Gunston_Hall>	10348
<dbpedia:New_England_Air_Museum>	10348
<dbpedia:Cleveland_Museum_of_Natural_History>	10345
<dbpedia:Stan_Hywet_Hall_and_Gardens>	10328
<dbpedia:Hildene>	10328
<dbpedia:Neon_Museum>	10309
<dbpedia:Rock_N_Roll_McDonald's>	10307
<dbpedia:Kon-Tiki_Museum>	10306
<dbpedia:Peabody_Museum_of_Natural_History>	10303
<dbpedia:Saratoga_National_Historical_Park>	10296
<dbpedia:Germanisches_Nationalmuseum>	10280
<dbpedia:Japanese_American_National_Museum>	10269
<dbpedia:Cotroceni_Palace>	10252
<dbpedia:Planes_of_Fame_Air_Museum>	10251
<dbpedia:Benaki_Museum>	10250
<dbpedia:A_Christmas_Story_House>	10231
<dbpedia:Australian_National_Maritime_Museum>	10229
<dbpedia:Morton_Arboretum>	10184
<dbpedia:Pinakothek_der_Moderne>	10167
<dbpedia:CFS_Carp>	10148
<dbpedia:National_Women's_Hall_of_Fame>	10123
<dbpedia:Siddhagiri_Gramjivan_Museum_(Kaneri_Math)>	10121
<dbpedia:National_Postal_Museum>	10115
<dbpedia:Ecomuseum>	10107
<dbpedia:Alfa_Romeo_Museum>	10098
<dbpedia:Carnegie_Museum_of_Art>	10098
<dbpedia:Mus%C3%A9e_des_Arts_et_M%C3%A9tiers>	10082
<dbpedia:Heineken_Experience>	10082
<dbpedia:Big_Bone_Lick_State_Park>	10079
<dbpedia:Museum_of_the_Moving_Image_(London)>	10078
<dbpedia:Leighton_House_Museum>	10063
<dbpedia:National_Museum_of_Health_and_Medicine>	10063
<dbpedia:Beechwood_(mansion)>	10035
<dbpedia:Miraikan>	10033
<dbpedia:Korean_Folk_Village>	10021
<dbpedia:Australian_Centre_for_the_Moving_Image>	9998
<dbpedia:HMS_Bronington_(M1115)>	9992
<dbpedia:Museum_of_the_Rockies>	9990
<dbpedia:Stroganov_Palace>	9972
<dbpedia:Hagia_Sophia,_Trabzon>	9959
<dbpedia:Milwaukee_Public_Museum>	9937
<dbpedia:Intel_Museum>	9921
<dbpedia:National_Museum_of_the_Pacific_War>	9915
<dbpedia:Battle_of_Britain_Bunker>	9903
<dbpedia:Technikmuseum_Speyer>	9885
<dbpedia:MALBA>	9845
<dbpedia:Keats_House>	9842
<dbpedia:National_Etruscan_Museum>	9834
<dbpedia:Escher_Museum>	9794
<dbpedia:Messner_Mountain_Museum>	9773
<dbpedia:Geffrye_Museum>	9756
<dbpedia:Zentrum_Paul_Klee>	9756
<dbpedia:Tillamook_Air_Museum>	9743
<dbpedia:National_Underground_Railroad_Freedom_Center>	9709
<dbpedia:Gem%C3%A4ldegalerie_Alte_Meister>	9694
<dbpedia:Duyfken>	9688
<dbpedia:Musical_Instrument_Museum_(Brussels)>	9678
<dbpedia:Swiss_National_Museum>	9666
<dbpedia:National_Tramway_Museum>	9656
<dbpedia:National_Aviation_Hall_of_Fame>	9645
<dbpedia:Herbert_Hoover_Presidential_Library_and_Museum>	9633
<dbpedia:National_Museum_of_African_Art>	9627
<dbpedia:Museum_of_Work>	9609
<dbpedia:Gold_Museum,_Bogot%C3%A1>	9606
<dbpedia:Hollywood_Wax_Museum>	9605
<dbpedia:James_Joyce_Tower_and_Museum>	9600
<dbpedia:Berlin_State_Museums>	9595
<dbpedia:Bangkok_National_Museum>	9592
<dbpedia:HMS_Ocelot_(S17)>	9584
<dbpedia:Chicano_Park>	9577
<dbpedia:Museum_of_London_Docklands>	9570
<dbpedia:Norman_Rockwell_Museum>	9559
<dbpedia:National_Museum_of_Beirut>	9544
<dbpedia:University_of_Chicago_Oriental_Institute>	9542
<dbpedia:National_Museum_of_Flight>	9501
<dbpedia:Vanderbilt_Museum>	9496
<dbpedia:USS_Stewart_(DE-238)>	9478
<dbpedia:Edgar_Allan_Poe_House_and_Museum>	9472
<dbpedia:National_Aviary>	9454
<dbpedia:Vienna_Museum>	9450
<dbpedia:South_Australian_Museum>	9415
<dbpedia:Finnish_submarine_Vesikko>	9402
<dbpedia:Joseph_Stalin_Museum,_Gori>	9388
<dbpedia:Museum_of_Aviation_(Warner_Robins)>	9358
<dbpedia:Florence_Nightingale_Museum>	9344
<dbpedia:Spadina_House>	9339
<dbpedia:PAF_Museum,_Karachi>	9293
<dbpedia:Pommern_(ship)>	9275
<dbpedia:National_Navy_UDT-SEAL_Museum>	9273
<dbpedia:Carnegie_Science_Center>	9253
<dbpedia:Mascot_Hall_of_Fame>	9234
<dbpedia:Museo_Correr>	9215
<dbpedia:Contemporary_Jewish_Museum>	9204
<dbpedia:Air_Force_Armament_Museum>	9204
<dbpedia:Central_Armed_Forces_Museum>	9194
<dbpedia:Wings_Over_the_Rockies_Air_and_Space_Museum>	9194
<dbpedia:National_Museum_of_Pakistan>	9180
<dbpedia:Ivy_Green>	9164
<dbpedia:Charles_Dickens_Museum>	9160
<dbpedia:%C3%96sterreichische_Galerie_Belvedere>	9145
<dbpedia:Bowes_Museum>	9145
<dbpedia:Heritage_Park_Historical_Village>	9136
<dbpedia:Bob_Marley_Museum>	9124
<dbpedia:Whitworth_Art_Gallery>	9103
<dbpedia:American_Alliance_of_Museums>	9099
<dbpedia:Submarine_Force_Library_and_Museum>	9099
<dbpedia:National_Museum_of_Ethiopia>	9097
<dbpedia:Parola_Tank_Museum>	9077
<dbpedia:USCGC_Tamaroa_(WMEC-166)>	9076
<dbpedia:Chemical_Heritage_Foundation>	9056
<dbpedia:Barrow_Hill_Engine_Shed>	9051
<dbpedia:National_Aquarium_in_Washington,_D.C.>	9045
<dbpedia:Hispanic_Society_of_America>	9040
<dbpedia:Zayed_National_Museum>	9034
<dbpedia:Royal_Museum_for_Central_Africa>	9028
<dbpedia:Royal_Navy_Submarine_Museum>	9026
<dbpedia:Motorsports_Hall_of_Fame_of_America>	9018
<dbpedia:Harley-Davidson_Museum>	9017
<dbpedia:Eastbourne_Redoubt>	9009
<dbpedia:National_Museum_of_Serbia>	8990
<dbpedia:Jim_Crow_Museum_of_Racist_Memorabilia>	8982
<dbpedia:Blists_Hill_Victorian_Town>	8972
<dbpedia:Royal_Armouries_Museum>	8951
<dbpedia:North_Carolina_Museum_of_Natural_Sciences>	8948
<dbpedia:Kiasma>	8947
<dbpedia:S%C3%A3o_Paulo_Museum_of_Art>	8945
<dbpedia:Museum_of_Applied_Arts_(Budapest)>	8941
<dbpedia:Lightner_Museum>	8931
<dbpedia:Gallery_of_Modern_Art>	8928
<dbpedia:Science_Museum_of_Minnesota>	8905
<dbpedia:Peabody_Museum_of_Archaeology_and_Ethnology>	8903
<dbpedia:Van_Abbemuseum>	8892
<dbpedia:Hungarian_National_Gallery>	8877
<dbpedia:Leonis_Adobe>	8877
<dbpedia:Saint_Sophia_Cathedral_in_Harbin>	8872
<dbpedia:Niavaran_Palace_Complex>	8872
<dbpedia:Nauticus>	8870
<dbpedia:Muhammad_Ali_Center>	8835
<dbpedia:Kuskovo>	8820
<dbpedia:Chinati_Foundation>	8797
<dbpedia:Sainsbury_Centre_for_Visual_Arts>	8788
<dbpedia:Collections_of_the_Palace_Museum>	8782
<dbpedia:Presidential_Palace_(Nanjing)>	8773
<dbpedia:Gemeentemuseum_Den_Haag>	8747
<dbpedia:Winterthur_Museum_and_Country_Estate>	8743
<dbpedia:Museum_of_the_Portuguese_Language>	8740
<dbpedia:Wazir_Mansion>	8728
<dbpedia:Tate_Liverpool>	8724
<dbpedia:Stele_Forest>	8724
<dbpedia:Wallraf-Richartz_Museum>	8718
<dbpedia:Foundling_Museum>	8717
<dbpedia:Westonbirt_Arboretum>	8715
<dbpedia:Beyeler_Foundation>	8702
<dbpedia:Monnaie_de_Paris>	8687
<dbpedia:United_States_National_Slavery_Museum>	8682
<dbpedia:Stockholm_City_Museum>	8665
<dbpedia:Mattress_Factory>	8660
<dbpedia:Canada_Science_and_Technology_Museum>	8653
<dbpedia:Orchard_House>	8631
<dbpedia:Birmingham_Museum_of_Art>	8629
<dbpedia:Flagstaff_House>	8624
<dbpedia:Lucille_Ball-Desi_Arnaz_Center>	8618
<dbpedia:The_Computer_Museum,_Boston>	8590
<dbpedia:Finca_Vig%C3%ADa>	8575
<dbpedia:Newark_Museum>	8569
<dbpedia:Cars_of_the_Stars_Motor_Museum>	8556
<dbpedia:Air_Zoo>	8556
<dbpedia:National_Museum_of_Women_in_the_Arts>	8536
<dbpedia:Vilnius_Guggenheim_Hermitage_Museum>	8526
<dbpedia:Texas_Ranger_Hall_of_Fame_and_Museum>	8521
<dbpedia:Dunsmuir_House>	8516
<dbpedia:B&O_Railroad_Museum>	8504
<dbpedia:Noguchi_Museum>	8504
<dbpedia:Coventry_Transport_Museum>	8500
<dbpedia:North_Carolina_Museum_of_Art>	8499
<dbpedia:The_National_Art_Center,_Tokyo>	8497
<dbpedia:Oakland_Museum_of_California>	8487
<dbpedia:Old_Rhinebeck_Aerodrome>	8484
<dbpedia:Baltic_Centre_for_Contemporary_Art>	8483
<dbpedia:Nobel_Peace_Center>	8466
<dbpedia:National_Automobile_Museum>	8460
<dbpedia:House_of_the_Black_Madonna>	8455
<dbpedia:USS_Croaker_(SS-246)>	8454
<dbpedia:California_Palace_of_the_Legion_of_Honor>	8448
<dbpedia:Nordic_Museum>	8447
<dbpedia:Troldhaugen>	8433
<dbpedia:National_Historical_Museum_(Albania)>	8430
<dbpedia:Chester_Beatty_Library>	8427
<dbpedia:Fort_DeRussy_Military_Reservation>	8422
<dbpedia:National_Museum_of_Cambodia>	8412
<dbpedia:Museum_of_Fine_Arts_of_Lyon>	8412
<dbpedia:Shelburne_Museum>	8404
<dbpedia:Museu_Calouste_Gulbenkian>	8379
<dbpedia:Skirball_Cultural_Center>	8378
<dbpedia:Museo_de_Arte_de_Ponce>	8365
<dbpedia:Portland_Art_Museum>	8361
<dbpedia:National_Museum_of_Colombo>	8361
<dbpedia:Cincinnati_Art_Museum>	8355
<dbpedia:The_Owl_House>	8343
<dbpedia:Fram_Museum>	8332
<dbpedia:Guildhall_Art_Gallery>	8325
<dbpedia:National_Folk_Museum_of_Korea>	8319
<dbpedia:Polish_Aviation_Museum>	8316
<dbpedia:Chichu_Art_Museum>	8314
