the roman catholic trusts corporation [religion.religious_leadership_jurisdiction]	2
roman catholic episcopal corporation [religion.religious_leadership_jurisdiction]	2
roman catholic church [religion.religious_leadership_jurisdiction]	2
old [religion.religious_leadership_jurisdiction]	2
mpk [religion.religious_leadership_jurisdiction]	2
history of the [religion.religious_leadership_jurisdiction]	2
foundation of the [religion.religious_leadership_jurisdiction]	2
cursillo [religion.religious_leadership_jurisdiction]	2
catholic charities of the [religion.religious_leadership_jurisdiction]	2
cardinal [religion.religious_leadership_jurisdiction]	2
canons of the [religion.religious_leadership_jurisdiction]	2
anglican [religion.religious_leadership_jurisdiction]	2
[religion.religious_leadership_jurisdiction]i	2
[religion.religious_leadership_jurisdiction] washington	2
[religion.religious_leadership_jurisdiction] vocations	2
[religion.religious_leadership_jurisdiction] vision	2
[religion.religious_leadership_jurisdiction] virginia	2
[religion.religious_leadership_jurisdiction] united kingdom	2
[religion.religious_leadership_jurisdiction] tv guide	2
[religion.religious_leadership_jurisdiction] tourism	2
[religion.religious_leadership_jurisdiction] thy kingdom come	2
[religion.religious_leadership_jurisdiction] things to do	2
[religion.religious_leadership_jurisdiction] standing committee	2
[religion.religious_leadership_jurisdiction] split	2
[religion.religious_leadership_jurisdiction] seminary	2
[religion.religious_leadership_jurisdiction] sd	2
[religion.religious_leadership_jurisdiction] scholarships	2
[religion.religious_leadership_jurisdiction] safeguarding policy	2
[religion.religious_leadership_jurisdiction] rugby	2
[religion.religious_leadership_jurisdiction] restaurants	2
[religion.religious_leadership_jurisdiction] property for sale	2
[religion.religious_leadership_jurisdiction] professional standards	2
[religion.religious_leadership_jurisdiction] priests	2
[religion.religious_leadership_jurisdiction] priest assignments	2
[religion.religious_leadership_jurisdiction] prayer diary	2
[religion.religious_leadership_jurisdiction] poonamallee	2
[religion.religious_leadership_jurisdiction] planning	2
[religion.religious_leadership_jurisdiction] pension plan	2
[religion.religious_leadership_jurisdiction] parish	2
[religion.religious_leadership_jurisdiction] online	2
[religion.religious_leadership_jurisdiction] office	2
[religion.religious_leadership_jurisdiction] of phoenix	2
[religion.religious_leadership_jurisdiction] nv	2
[religion.religious_leadership_jurisdiction] ns	2
[religion.religious_leadership_jurisdiction] nm	2
[religion.religious_leadership_jurisdiction] new zealand	2
[religion.religious_leadership_jurisdiction] new mexico	2
[religion.religious_leadership_jurisdiction] museum	2
[religion.religious_leadership_jurisdiction] ms	2
[religion.religious_leadership_jurisdiction] montreal québec	2
[religion.religious_leadership_jurisdiction] meaning	2
[religion.religious_leadership_jurisdiction] location	2
[religion.religious_leadership_jurisdiction] linkedin	2
[religion.religious_leadership_jurisdiction] kentucky	2
[religion.religious_leadership_jurisdiction] kansas	2
[religion.religious_leadership_jurisdiction] illinois	2
[religion.religious_leadership_jurisdiction] il	2
[religion.religious_leadership_jurisdiction] hotel	2
[religion.religious_leadership_jurisdiction] holidays	2
[religion.religious_leadership_jurisdiction] handbook	2
[religion.religious_leadership_jurisdiction] gym	2
[religion.religious_leadership_jurisdiction] gay	2
[religion.religious_leadership_jurisdiction] gaa	2
[religion.religious_leadership_jurisdiction] france	2
[religion.religious_leadership_jurisdiction] find a person	2
[religion.religious_leadership_jurisdiction] fees	2
[religion.religious_leadership_jurisdiction] fall	2
[religion.religious_leadership_jurisdiction] ct	2
[religion.religious_leadership_jurisdiction] credit union	2
[religion.religious_leadership_jurisdiction] council tax	2
[religion.religious_leadership_jurisdiction] council jobs	2
[religion.religious_leadership_jurisdiction] convention 2015	2
[religion.religious_leadership_jurisdiction] contact number	2
[religion.religious_leadership_jurisdiction] colorado	2
[religion.religious_leadership_jurisdiction] college	2
[religion.religious_leadership_jurisdiction] collective worship	2
[religion.religious_leadership_jurisdiction] co	2
[religion.religious_leadership_jurisdiction] clergy conference	2
[religion.religious_leadership_jurisdiction] catholic	2
[religion.religious_leadership_jurisdiction] castle	2
[religion.religious_leadership_jurisdiction] capital	2
[religion.religious_leadership_jurisdiction] bookstore	2
[religion.religious_leadership_jurisdiction] bookshop	2
[religion.religious_leadership_jurisdiction] beliefs	2
[religion.religious_leadership_jurisdiction] austria	2
[religion.religious_leadership_jurisdiction] army	2
[religion.religious_leadership_jurisdiction] architecture	2
[religion.religious_leadership_jurisdiction] alabama	2
[religion.religious_leadership_jurisdiction] ak	2
[religion.religious_leadership_jurisdiction] airport parking	2
[religion.religious_leadership_jurisdiction] achievements	2
[religion.religious_leadership_jurisdiction] accommodation	2
• anglican synod [religion.religious_leadership_jurisdiction]	1
zus [religion.religious_leadership_jurisdiction]	1
zoo [religion.religious_leadership_jurisdiction]	1
www [religion.religious_leadership_jurisdiction] org uk	1
weather [religion.religious_leadership_jurisdiction]	1
walter grundorf [religion.religious_leadership_jurisdiction]	1
view of the [religion.religious_leadership_jurisdiction]	1
trustees of the roman catholic church [religion.religious_leadership_jurisdiction] v barnes	1
trustees of the [religion.religious_leadership_jurisdiction]	1
trinity center of the [religion.religious_leadership_jurisdiction]	1
titular [religion.religious_leadership_jurisdiction] v. menteri dalam negeri	1
titular [religion.religious_leadership_jurisdiction] address	1
tiger [religion.religious_leadership_jurisdiction]	1
the record [religion.religious_leadership_jurisdiction]	1
the [religion.religious_leadership_jurisdiction] wi	1
the [religion.religious_leadership_jurisdiction] providence ri	1
the [religion.religious_leadership_jurisdiction] non-teaching eba 2012	1
the [religion.religious_leadership_jurisdiction] jobs	1
the [religion.religious_leadership_jurisdiction] inc	1
the [religion.religious_leadership_jurisdiction] corporation sole	1
the [religion.religious_leadership_jurisdiction] a corporation sole	1
the [religion.religious_leadership_jurisdiction]	1
tarnow [religion.religious_leadership_jurisdiction] books	1
st. catherine's [religion.religious_leadership_jurisdiction]	1
st catherine's [religion.religious_leadership_jurisdiction]	1
sec [religion.religious_leadership_jurisdiction]	1
scottish episcopal church [religion.religious_leadership_jurisdiction]	1
safe ministry [religion.religious_leadership_jurisdiction]	1
sacramental records of the roman catholic church [religion.religious_leadership_jurisdiction]	1
royal north shore [religion.religious_leadership_jurisdiction] australia	1
roman catholic trusts corporation [religion.religious_leadership_jurisdiction]	1
roman catholic trust [religion.religious_leadership_jurisdiction]	1
roman catholic church trustees [religion.religious_leadership_jurisdiction] v hadba (2005)	1
roman catholic church trust corporation [religion.religious_leadership_jurisdiction]	1
roman catholic church [religion.religious_leadership_jurisdiction] as trustees for catholic care	1
roman catholic cemeteries [religion.religious_leadership_jurisdiction]	1
roman catholic [religion.religious_leadership_jurisdiction] of syracuse	1
roman catholic [religion.religious_leadership_jurisdiction] of orange	1
roman catholic [religion.religious_leadership_jurisdiction] of burlington	1
roman catholic [religion.religious_leadership_jurisdiction] of brooklyn	1
roman catholic [religion.religious_leadership_jurisdiction] of boise	1
roman catholic [religion.religious_leadership_jurisdiction] of albany	1
roman catholic [religion.religious_leadership_jurisdiction] norway	1
rightmove [religion.religious_leadership_jurisdiction]	1
rc [religion.religious_leadership_jurisdiction] and orkney	1
rc [religion.religious_leadership_jurisdiction]	1
pwr [religion.religious_leadership_jurisdiction]	1
promenady [religion.religious_leadership_jurisdiction]	1
posum [religion.religious_leadership_jurisdiction]	1
portofino serviced apartments berry street [religion.religious_leadership_jurisdiction]	1
porth v [religion.religious_leadership_jurisdiction]	1
pogoda [religion.religious_leadership_jurisdiction]	1
peter slipper [religion.religious_leadership_jurisdiction]	1
oceanarium [religion.religious_leadership_jurisdiction]	1
obi [religion.religious_leadership_jurisdiction]	1
north shore hotel [religion.religious_leadership_jurisdiction]	1
muzeum mazowieckie w [religion.religious_leadership_jurisdiction]	1
michel sabbah the [religion.religious_leadership_jurisdiction]	1
methodist [religion.religious_leadership_jurisdiction] missionary society	1
maga v [religion.religious_leadership_jurisdiction]	1
list of the bishops of the [religion.religious_leadership_jurisdiction]	1
list of closed schools in the [religion.religious_leadership_jurisdiction]	1
list of churches in the [religion.religious_leadership_jurisdiction]	1
lismore blackwater [religion.religious_leadership_jurisdiction]	1
lismore [religion.religious_leadership_jurisdiction]	1
john richardson [religion.religious_leadership_jurisdiction]	1
humanitarian [religion.religious_leadership_jurisdiction]	1
hotels in [religion.religious_leadership_jurisdiction]	1
hotels [religion.religious_leadership_jurisdiction]	1
hotel jasek [religion.religious_leadership_jurisdiction]	1
hotel andersia [religion.religious_leadership_jurisdiction]	1
history of [religion.religious_leadership_jurisdiction]	1
helen may [religion.religious_leadership_jurisdiction]	1
heartshare human services of ny [religion.religious_leadership_jurisdiction]	1
gazeta [religion.religious_leadership_jurisdiction]	1
galeria mm [religion.religious_leadership_jurisdiction]	1
fyi [religion.religious_leadership_jurisdiction]	1
friends supporting the [religion.religious_leadership_jurisdiction]	1
friends of the [religion.religious_leadership_jurisdiction]	1
foundation [religion.religious_leadership_jurisdiction]	1
fort william [religion.religious_leadership_jurisdiction]	1
first bishop of the [religion.religious_leadership_jurisdiction]	1
esgobaeth llanelwy [religion.religious_leadership_jurisdiction]	1
episcopal school for [religion.religious_leadership_jurisdiction]	1
episcopal community services of [religion.religious_leadership_jurisdiction]	1
episcopal [religion.religious_leadership_jurisdiction]	1
enea [religion.religious_leadership_jurisdiction]	1
dominican sisters [religion.religious_leadership_jurisdiction]	1
diocese of the [religion.religious_leadership_jurisdiction]	1
diocesan food service [religion.religious_leadership_jurisdiction] inc	1
derby [religion.religious_leadership_jurisdiction] trust	1
derby [religion.religious_leadership_jurisdiction]	1
david kerr [religion.religious_leadership_jurisdiction]	1
david [religion.religious_leadership_jurisdiction] wales	1
cycle of prayer [religion.religious_leadership_jurisdiction]	1
counseling service of the [religion.religious_leadership_jurisdiction]	1
corporation of the trustees of the [religion.religious_leadership_jurisdiction]	1
cordis [religion.religious_leadership_jurisdiction]	1
continuing [religion.religious_leadership_jurisdiction]	1
consecration of [religion.religious_leadership_jurisdiction]	1
churches in the [religion.religious_leadership_jurisdiction]	1
church of england [religion.religious_leadership_jurisdiction]	1
christian methodist [religion.religious_leadership_jurisdiction] missionary society	1
charities of the [religion.religious_leadership_jurisdiction]	1
chancery office [religion.religious_leadership_jurisdiction] voice only	1
certus [religion.religious_leadership_jurisdiction]	1
catholic cemeteries of the [religion.religious_leadership_jurisdiction] inc	1
catholic cemeteries of the [religion.religious_leadership_jurisdiction]	1
catholic [religion.religious_leadership_jurisdiction] denmark	1
cathedral of christ the light [religion.religious_leadership_jurisdiction]	1
cardinal christoph schonborn [religion.religious_leadership_jurisdiction]	1
cana [religion.religious_leadership_jurisdiction]	1
camp washington [religion.religious_leadership_jurisdiction]	1
camp cross [religion.religious_leadership_jurisdiction]	1
camp capers [religion.religious_leadership_jurisdiction]	1
bulgarian diocese of the [religion.religious_leadership_jurisdiction]	1
bohnert v. [religion.religious_leadership_jurisdiction]	1
bielany [religion.religious_leadership_jurisdiction] 82awskie	1
bentley v. anglican synod [religion.religious_leadership_jurisdiction]	1
asia pacific international college [religion.religious_leadership_jurisdiction] australia	1
arch[religion.religious_leadership_jurisdiction]	1
anglican synod [religion.religious_leadership_jurisdiction] vancouver	1
anglican cathedral [religion.religious_leadership_jurisdiction] ballarat	1
anglican [religion.religious_leadership_jurisdiction] southeast asia	1
amadeus [religion.religious_leadership_jurisdiction]	1
afrykarium [religion.religious_leadership_jurisdiction]	1
african methodist [religion.religious_leadership_jurisdiction] missionary society	1
adoration chapel at [religion.religious_leadership_jurisdiction]	1
a v [religion.religious_leadership_jurisdiction]	1
a parish of the [religion.religious_leadership_jurisdiction] angeles ca	1
[religion.religious_leadership_jurisdiction]yard tour	1
[religion.religious_leadership_jurisdiction]yard tom riddle	1
[religion.religious_leadership_jurisdiction]yard map	1
[religion.religious_leadership_jurisdiction]yard haunted	1
[religion.religious_leadership_jurisdiction]yard harry potter map	1
[religion.religious_leadership_jurisdiction]yard harry potter	1
[religion.religious_leadership_jurisdiction]yard ghost	1
[religion.religious_leadership_jurisdiction]yard	1
[religion.religious_leadership_jurisdiction]ya	1
[religion.religious_leadership_jurisdiction]y's theorem	1
[religion.religious_leadership_jurisdiction]y's pizza coupons	1
[religion.religious_leadership_jurisdiction]y's	1
[religion.religious_leadership_jurisdiction]y moment	1
[religion.religious_leadership_jurisdiction]y matrix	1
[religion.religious_leadership_jurisdiction]y hull	1
[religion.religious_leadership_jurisdiction]y equation	1
[religion.religious_leadership_jurisdiction]y decomposition	1
[religion.religious_leadership_jurisdiction]y	1
[religion.religious_leadership_jurisdiction]weiler	1
[religion.religious_leadership_jurisdiction]trans	1
[religion.religious_leadership_jurisdiction]town	1
[religion.religious_leadership_jurisdiction]shire west riding	1
[religion.religious_leadership_jurisdiction]shire north and east ridings	1
[religion.religious_leadership_jurisdiction]shire and the dales	1
[religion.religious_leadership_jurisdiction]shire	1
[religion.religious_leadership_jurisdiction]s worktops	1
[religion.religious_leadership_jurisdiction]s price list	1
[religion.religious_leadership_jurisdiction]s ma	1
[religion.religious_leadership_jurisdiction]s kitchen doors	1
[religion.religious_leadership_jurisdiction]s flooring	1
[religion.religious_leadership_jurisdiction]s external doors	1
[religion.religious_leadership_jurisdiction]s doors	1
[religion.religious_leadership_jurisdiction]s door handles	1
[religion.religious_leadership_jurisdiction]s bathrooms	1
[religion.religious_leadership_jurisdiction]s	1
[religion.religious_leadership_jurisdiction]pest weather	1
[religion.religious_leadership_jurisdiction]pest song	1
[religion.religious_leadership_jurisdiction]pest lyrics	1
[religion.religious_leadership_jurisdiction]pest hotels	1
[religion.religious_leadership_jurisdiction]pest currency	1
[religion.religious_leadership_jurisdiction]pest baths	1
[religion.religious_leadership_jurisdiction]pest airport	1
[religion.religious_leadership_jurisdiction]pest	1
[religion.religious_leadership_jurisdiction]off theater	1
[religion.religious_leadership_jurisdiction]obakter	1
[religion.religious_leadership_jurisdiction]n women	1
[religion.religious_leadership_jurisdiction]n to english	1
[religion.religious_leadership_jurisdiction]n people	1
[religion.religious_leadership_jurisdiction]n language	1
[religion.religious_leadership_jurisdiction]n flag	1
[religion.religious_leadership_jurisdiction]laka	1
[religion.religious_leadership_jurisdiction]ites	1
[religion.religious_leadership_jurisdiction]ischer volksfreund	1
[religion.religious_leadership_jurisdiction]in cat	1
[religion.religious_leadership_jurisdiction]ian	1
[religion.religious_leadership_jurisdiction]i women	1
[religion.religious_leadership_jurisdiction]gham illinois	1
[religion.religious_leadership_jurisdiction]gham il	1
[religion.religious_leadership_jurisdiction]gham county schools	1
[religion.religious_leadership_jurisdiction]gham county jail	1
[religion.religious_leadership_jurisdiction]gham county	1
[religion.religious_leadership_jurisdiction]gham	1
[religion.religious_leadership_jurisdiction]g worms	1
[religion.religious_leadership_jurisdiction]g meaning	1
[religion.religious_leadership_jurisdiction]g	1
[religion.religious_leadership_jurisdiction]ey woods	1
[religion.religious_leadership_jurisdiction]ey dolmen	1
[religion.religious_leadership_jurisdiction]ey	1
[religion.religious_leadership_jurisdiction]es disease	1
[religion.religious_leadership_jurisdiction]ern united states apa	1
[religion.religious_leadership_jurisdiction]ern united states anglican	1
[religion.religious_leadership_jurisdiction]ern orthodox church crossword	1
[religion.religious_leadership_jurisdiction]ern orthodox church	1
[religion.religious_leadership_jurisdiction]ern christian church crossword	1
[religion.religious_leadership_jurisdiction]ern christian church	1
[religion.religious_leadership_jurisdiction]d	1
[religion.religious_leadership_jurisdiction]celona	1
[religion.religious_leadership_jurisdiction]aya	1
[religion.religious_leadership_jurisdiction]attebesked	1
[religion.religious_leadership_jurisdiction]an rda	1
[religion.religious_leadership_jurisdiction]an kahulugan	1
[religion.religious_leadership_jurisdiction]an for sale	1
[religion.religious_leadership_jurisdiction]an	1
[religion.religious_leadership_jurisdiction]a	1
[religion.religious_leadership_jurisdiction] zip code	1
[religion.religious_leadership_jurisdiction] yukon	1
[religion.religious_leadership_jurisdiction] youth facebook	1
[religion.religious_leadership_jurisdiction] york	1
[religion.religious_leadership_jurisdiction] wyoming	1
[religion.religious_leadership_jurisdiction] ww1	1
[religion.religious_leadership_jurisdiction] wv	1
[religion.religious_leadership_jurisdiction] works	1
[religion.religious_leadership_jurisdiction] women	1
[religion.religious_leadership_jurisdiction] wisconsin	1
[religion.religious_leadership_jurisdiction] windsor	1
[religion.religious_leadership_jurisdiction] wilmington nc	1
[religion.religious_leadership_jurisdiction] wild	1
[religion.religious_leadership_jurisdiction] wi	1
[religion.religious_leadership_jurisdiction] whispers	1
[religion.religious_leadership_jurisdiction] wetter	1
[religion.religious_leadership_jurisdiction] western rite vicariate	1
[religion.religious_leadership_jurisdiction] western rite	1
[religion.religious_leadership_jurisdiction] wendover	1
[religion.religious_leadership_jurisdiction] wedding videos	1
[religion.religious_leadership_jurisdiction] wedding songs	1
[religion.religious_leadership_jurisdiction] wedding	1
[religion.religious_leadership_jurisdiction] webmail	1
[religion.religious_leadership_jurisdiction] watertown ny	1
[religion.religious_leadership_jurisdiction] watertown	1
[religion.religious_leadership_jurisdiction] waterfalls	1
[religion.religious_leadership_jurisdiction] water	1
[religion.religious_leadership_jurisdiction] wardrobe	1
[religion.religious_leadership_jurisdiction] war	1
[religion.religious_leadership_jurisdiction] wales	1
[religion.religious_leadership_jurisdiction] wa	1
[religion.religious_leadership_jurisdiction] vs. ssc	1
[religion.religious_leadership_jurisdiction] vs. collector	1
[religion.religious_leadership_jurisdiction] vs ssc digest	1
[religion.religious_leadership_jurisdiction] vs sassanid empire	1
[religion.religious_leadership_jurisdiction] vs rosario	1
[religion.religious_leadership_jurisdiction] vs roman empire	1
[religion.religious_leadership_jurisdiction] vs chile	1
[religion.religious_leadership_jurisdiction] vs ca digest	1
[religion.religious_leadership_jurisdiction] vs ca	1
[religion.religious_leadership_jurisdiction] vs brazil	1
[religion.religious_leadership_jurisdiction] voice	1
[religion.religious_leadership_jurisdiction] vision prayer	1
[religion.religious_leadership_jurisdiction] vision 2026	1
[religion.religious_leadership_jurisdiction] visa	1
[religion.religious_leadership_jurisdiction] virgin islands	1
[religion.religious_leadership_jurisdiction] village hall	1
[religion.religious_leadership_jurisdiction] village	1
[religion.religious_leadership_jurisdiction] vikings	1
[religion.religious_leadership_jurisdiction] vicar general	1
[religion.religious_leadership_jurisdiction] vic	1
[religion.religious_leadership_jurisdiction] venice	1
[religion.religious_leadership_jurisdiction] vaughan house	1
[religion.religious_leadership_jurisdiction] vatican	1
[religion.religious_leadership_jurisdiction] vancouver bc	1
[religion.religious_leadership_jurisdiction] vacant parishes	1
[religion.religious_leadership_jurisdiction] v. sheffield	1
[religion.religious_leadership_jurisdiction] v. sebelius	1
[religion.religious_leadership_jurisdiction] v national union	1
[religion.religious_leadership_jurisdiction] v lawlor summary	1
[religion.religious_leadership_jurisdiction] v lawlor	1
[religion.religious_leadership_jurisdiction] united	1
[religion.religious_leadership_jurisdiction] unitary development plan	1
[religion.religious_leadership_jurisdiction] under archbishop anthony of san francisco	1
[religion.religious_leadership_jurisdiction] u21	1
[religion.religious_leadership_jurisdiction] twins schedule	1
[religion.religious_leadership_jurisdiction] twins	1
[religion.religious_leadership_jurisdiction] trinidad	1
[religion.religious_leadership_jurisdiction] trenton nj	1
[religion.religious_leadership_jurisdiction] transition	1
[religion.religious_leadership_jurisdiction] training centre	1
[religion.religious_leadership_jurisdiction] train station	1
[religion.religious_leadership_jurisdiction] tractor	1
[religion.religious_leadership_jurisdiction] tower	1
[religion.religious_leadership_jurisdiction] tom riddle	1
[religion.religious_leadership_jurisdiction] tom burns	1
[religion.religious_leadership_jurisdiction] to seychelles	1
[religion.religious_leadership_jurisdiction] to ottawa	1
[religion.religious_leadership_jurisdiction] to london	1
[religion.religious_leadership_jurisdiction] to galway	1
[religion.religious_leadership_jurisdiction] to cape town	1
[religion.religious_leadership_jurisdiction] to berlin	1
[religion.religious_leadership_jurisdiction] to athlone	1
[religion.religious_leadership_jurisdiction] tn	1
[religion.religious_leadership_jurisdiction] timezone	1
[religion.religious_leadership_jurisdiction] time zones	1
[religion.religious_leadership_jurisdiction] thomman	1
[religion.religious_leadership_jurisdiction] thomas	1
[religion.religious_leadership_jurisdiction] the roman catholic church in	1
[religion.religious_leadership_jurisdiction] the month	1
[religion.religious_leadership_jurisdiction] the edge	1
[religion.religious_leadership_jurisdiction] tennessee	1
[religion.religious_leadership_jurisdiction] teachers enterprise bargaining agreement	1
[religion.religious_leadership_jurisdiction] syracuse ny	1
[religion.religious_leadership_jurisdiction] sydney	1
[religion.religious_leadership_jurisdiction] swimming pool	1
[religion.religious_leadership_jurisdiction] swimming	1
[religion.religious_leadership_jurisdiction] sweden	1
[religion.religious_leadership_jurisdiction] supply clergy	1
[religion.religious_leadership_jurisdiction] sunday max	1
[religion.religious_leadership_jurisdiction] summer spectacular 2017	1
[religion.religious_leadership_jurisdiction] summer chapels	1
[religion.religious_leadership_jurisdiction] sultans	1
[religion.religious_leadership_jurisdiction] subway map	1
[religion.religious_leadership_jurisdiction] strip	1
[religion.religious_leadership_jurisdiction] strategy	1
[religion.religious_leadership_jurisdiction] stool chart	1
[religion.religious_leadership_jurisdiction] stock exchange	1
[religion.religious_leadership_jurisdiction] stipend determination 27	1
[religion.religious_leadership_jurisdiction] statutory declaration of freedom	1
[religion.religious_leadership_jurisdiction] state fair	1
[religion.religious_leadership_jurisdiction] stallion	1
[religion.religious_leadership_jurisdiction] stainless steel	1
[religion.religious_leadership_jurisdiction] sri lanka	1
[religion.religious_leadership_jurisdiction] spiritual life center	1
[religion.religious_leadership_jurisdiction] spain	1
[religion.religious_leadership_jurisdiction] southwest florida	1
[religion.religious_leadership_jurisdiction] southern ohio	1
[religion.religious_leadership_jurisdiction] southern cross	1
[religion.religious_leadership_jurisdiction] southern africa	1
[religion.religious_leadership_jurisdiction] southeast florida	1
[religion.religious_leadership_jurisdiction] southeast asia	1
[religion.religious_leadership_jurisdiction] south carolina	1
[religion.religious_leadership_jurisdiction] songs	1
[religion.religious_leadership_jurisdiction] son of pope joan	1
[religion.religious_leadership_jurisdiction] social stress test	1
[religion.religious_leadership_jurisdiction] soccerway	1
[religion.religious_leadership_jurisdiction] soccer	1
[religion.religious_leadership_jurisdiction] sl4 1nj	1
[religion.religious_leadership_jurisdiction] singapore	1
[religion.religious_leadership_jurisdiction] shia	1
[religion.religious_leadership_jurisdiction] seven sacred spaces	1
[religion.religious_leadership_jurisdiction] screening in faith	1
[religion.religious_leadership_jurisdiction] scottish episcopal church	1
[religion.religious_leadership_jurisdiction] school holidays	1
[religion.religious_leadership_jurisdiction] school for ministry	1
[religion.religious_leadership_jurisdiction] scheme of work	1
[religion.religious_leadership_jurisdiction] scarecrow	1
