<dbpedia:James_Randi>	401909
<dbpedia:Stan_Kroenke>	401782
<dbpedia:Adam_Yauch>	400771
<dbpedia:Karl_Lagerfeld>	398919
<dbpedia:Kenny_Rogers>	398734
<dbpedia:Sam_Raimi>	398676
<dbpedia:Jackson_Browne>	398429
<dbpedia:Robert_Carlyle>	397780
<dbpedia:Jamie_Hyneman>	397388
<dbpedia:Marcus_Garvey>	396236
<dbpedia:Queen_Rania_of_Jordan>	395123
<dbpedia:Yasser_Arafat>	395045
<dbpedia:George_Armstrong_Custer>	393970
<dbpedia:Kelly_Rowland>	393149
<dbpedia:Edmund_Hillary>	392870
<dbpedia:Bo_Jackson>	391413
<dbpedia:Lee_Kuan_Yew>	391314
<dbpedia:Nujabes>	390498
<dbpedia:Atal_Bihari_Vajpayee>	390259
<dbpedia:Abdullah_of_Saudi_Arabia>	389158
<dbpedia:Travis_Barker>	388892
<dbpedia:Alfred_Nobel>	388501
<dbpedia:Serj_Tankian>	388140
<dbpedia:John_C._Calhoun>	387903
<dbpedia:Le_Corbusier>	385874
<dbpedia:John_Dewey>	384936
<dbpedia:Pusha_T>	384539
<dbpedia:Tom_DeLonge>	383906
<dbpedia:Samsung_Electronics>	383631
<dbpedia:Madeleine_Albright>	383283
<dbpedia:Al-Waleed_bin_Talal>	382445
<dbpedia:Danny_Glover>	382080
<dbpedia:Nick_Vujicic>	381025
<dbpedia:Jack_London>	379165
<dbpedia:Henry_Winkler>	379141
<dbpedia:Trent_Reznor>	378749
<dbpedia:Newt_Gingrich>	378255
<dbpedia:Richard_Linklater>	377553
<dbpedia:Philips>	377233
<dbpedia:Nelson_Rockefeller>	376508
<dbpedia:Nicolas_Sarkozy>	376276
<dbpedia:Jay-Z>	376262
<dbpedia:Spencer_Tracy>	376186
<dbpedia:Jim_Bridger>	376153
<dbpedia:Ratan_Tata>	375616
<dbpedia:Sheryl_Crow>	375157
<dbpedia:William_Morris>	374601
<dbpedia:Salman_Khan_(educator)>	373460
<dbpedia:Strom_Thurmond>	372673
<dbpedia:Lawrence_Lessig>	372611
<dbpedia:Dustin_Moskovitz>	372100
<dbpedia:Steve_Ballmer>	371603
<dbpedia:Elie_Wiesel>	370855
<dbpedia:Alice_Paul>	370616
<dbpedia:Sun_Yat-sen>	368866
<dbpedia:Ralph_Lauren>	368660
<dbpedia:Chris_Gardner>	368472
<dbpedia:Linda_Perry>	368276
<dbpedia:Babur>	368168
<dbpedia:Raj_Kapoor>	368023
<dbpedia:Manute_Bol>	367909
<dbpedia:Jayalalithaa>	367869
<dbpedia:Steve_Coogan>	367831
<dbpedia:Glenn_Beck>	367496
<dbpedia:Jawed_Karim>	367495
<dbpedia:Sam_Walton>	366579
<dbpedia:Lars_von_Trier>	365839
<dbpedia:Oscar_De_La_Hoya>	365347
<dbpedia:Alexander_I_of_Russia>	365149
<dbpedia:Gamal_Abdel_Nasser>	364291
<dbpedia:Bob_Dole>	362726
<dbpedia:Arianna_Huffington>	362427
<dbpedia:Parliament_of_the_United_Kingdom>	360743
<dbpedia:Mohammed_Omar>	360374
<dbpedia:University_of_Chicago>	359897
<dbpedia:Julia_Child>	359897
<dbpedia:Government_of_India>	359546
<dbpedia:Jesse_James_(customizer)>	359232
<dbpedia:Steve_Aoki>	357789
<dbpedia:Zakir_Naik>	357712
<dbpedia:MC_Hammer>	357613
<dbpedia:Timothy_Leary>	357400
<dbpedia:Donna_Reed>	357382
<dbpedia:Andy_Roddick>	357037
<dbpedia:Millard_Fillmore>	356777
<dbpedia:Alexander_II_of_Russia>	355927
<dbpedia:Jack_Kirby>	355920
<dbpedia:Richard_Stallman>	355366
<dbpedia:Jimmy_Wales>	355168
<dbpedia:Melinda_Gates>	354986
<dbpedia:Samuel_Adams>	354866
<dbpedia:Ingmar_Bergman>	354179
<dbpedia:Ibn_Saud>	353662
<dbpedia:Silvio_Berlusconi>	353620
<dbpedia:Daniel_Wu>	352890
<dbpedia:Carl_Linnaeus>	352576
<dbpedia:Steven_Soderbergh>	351104
<dbpedia:John_Cage>	350794
<dbpedia:Misha_Collins>	350220
<dbpedia:Hadrian>	348560
<dbpedia:Fred_Phelps>	347285
<dbpedia:Tom_Morello>	346594
<dbpedia:Ryan_Seacrest>	344777
<dbpedia:Tech_N9ne>	343340
<dbpedia:Cornelius_Vanderbilt>	342954
<dbpedia:Jesse_Jackson>	342681
<dbpedia:John_J._Pershing>	342143
<dbpedia:Aristotle_Onassis>	341724
<dbpedia:Donald_Rumsfeld>	341613
<dbpedia:Luc_Besson>	341400
<dbpedia:Leopold_II_of_Belgium>	340974
<dbpedia:William_F._Buckley,_Jr.>	339897
<dbpedia:Anne_Wojcicki>	339741
<dbpedia:Laura_Bush>	339725
<dbpedia:Rukmini_Devi_Arundale>	339623
<dbpedia:Canaan_Banana>	337896
<dbpedia:Recep_Tayyip_Erdo%C4%9Fan>	337348
<dbpedia:Steve_Vai>	337081
<dbpedia:Bertolt_Brecht>	336396
<dbpedia:Nancy_Juvonen>	336071
<dbpedia:Emmeline_Pankhurst>	334842
<dbpedia:Johns_Hopkins_University>	334283
<dbpedia:Dhirubhai_Ambani>	334265
<dbpedia:Edmund_Burke>	333928
<dbpedia:Gauri_Khan>	332411
<dbpedia:Singapore_Airlines>	330865
<dbpedia:Harry_Connick,_Jr.>	330826
<dbpedia:Eddie_Huang>	329872
<dbpedia:Angela_Davis>	327986
<dbpedia:W._B._Yeats>	327642
<dbpedia:Khalifa_bin_Zayed_Al_Nahyan>	327046
<dbpedia:John_Muir>	326909
<dbpedia:Russell_Simmons>	325521
<dbpedia:Denis_Leary>	325388
<dbpedia:Margaret_Atwood>	324095
<dbpedia:Douglas_Adams>	324029
<dbpedia:Alexander_McQueen>	322970
<dbpedia:Ansel_Adams>	322172
<dbpedia:Jean-Luc_Godard>	321907
<dbpedia:Matt_Groening>	321215
<dbpedia:Daymond_John>	320775
<dbpedia:Internet_Archive>	319807
<dbpedia:Hanna-Barbera>	319788
<dbpedia:Darren_Criss>	319339
<dbpedia:Jaggi_Vasudev>	317436
<dbpedia:Conrad_Hilton>	316593
<dbpedia:Dick_Van_Patten>	316222
<dbpedia:Soleil_Moon_Frye>	315668
<dbpedia:Ronald_Wayne>	314788
<dbpedia:Frank_Gehry>	314778
<dbpedia:Master_P>	314614
<dbpedia:David_Byrne>	312794
<dbpedia:Caroline,_Princess_of_Hanover>	312633
<dbpedia:Antigua_and_Barbuda>	311431
<dbpedia:Huey_P._Newton>	311343
<dbpedia:Abu_Musab_al-Zarqawi>	311297
<dbpedia:Tony_Hawk>	309593
<dbpedia:Philip_Glass>	308616
<dbpedia:Andrew_Breitbart>	306821
<dbpedia:Sheldon_Adelson>	306817
<dbpedia:John_Hancock>	306581
<dbpedia:Rudy_Giuliani>	306462
<dbpedia:Juhi_Chawla>	306333
<dbpedia:Kofi_Annan>	304829
<dbpedia:Alan_Sugar>	303641
<dbpedia:Jonathan_Swift>	303346
<dbpedia:Hermann_G%C3%B6ring>	303069
<dbpedia:Kim_Dotcom>	303063
<dbpedia:Brigham_Young>	302984
<dbpedia:Linda_McMahon>	300813
<dbpedia:Stephen_Sondheim>	299916
<dbpedia:John_Sculley>	299758
<dbpedia:Joel_Madden>	299754
<dbpedia:Franz_Joseph_I_of_Austria>	299544
<dbpedia:Bernadette_Peters>	298801
<dbpedia:Elijah_Muhammad>	298136
<dbpedia:Bal_Gangadhar_Tilak>	297124
<dbpedia:Herbie_Hancock>	296916
<dbpedia:Henry_Clay>	296881
<dbpedia:Friedrich_Hayek>	296447
<dbpedia:Jimmy_Iovine>	295058
<dbpedia:Robert_Reich>	294283
<dbpedia:Saint_Vincent_and_the_Grenadines>	293950
<dbpedia:Jeff_Gordon>	293744
<dbpedia:Swizz_Beatz>	293546
<dbpedia:Virgin_Group>	292279
<dbpedia:Ray_Kroc>	292171
<dbpedia:Robert_Schumann>	292045
<dbpedia:Ray_Kurzweil>	291866
<dbpedia:Ayaan_Hirsi_Ali>	290750
<dbpedia:Jim_Cramer>	290004
<dbpedia:David_A._Siegel>	289405
<dbpedia:Dale_Earnhardt>	289195
<dbpedia:Brad_Paisley>	288602
<dbpedia:Najib_Razak>	288512
<dbpedia:Jack_Kemp>	288014
<dbpedia:Mehmet_Oz>	287907
<dbpedia:Kevin_O'Leary>	287867
<dbpedia:Jay_Cutler_(American_football)>	287848
<dbpedia:Tommy_Hilfiger>	287735
<dbpedia:Jeff_Jarrett>	285669
<dbpedia:Satyajit_Ray>	285592
<dbpedia:Library_of_Congress>	285364
<dbpedia:Guglielmo_Marconi>	285112
<dbpedia:Liliane_Bettencourt>	285016
<dbpedia:Norman_Rockwell>	284972
<dbpedia:Hussein_of_Jordan>	284751
<dbpedia:Nile_Rodgers>	284391
<dbpedia:Anwar_Sadat>	282956
<dbpedia:Felix_Mendelssohn>	282774
<dbpedia:Booker_T_(wrestler)>	282114
<dbpedia:Bernie_Ecclestone>	282023
<dbpedia:Bob_Geldof>	281977
<dbpedia:M._G._Ramachandran>	281000
<dbpedia:Ericsson>	280605
<dbpedia:Billie_Jean_King>	280532
<dbpedia:N._T._Rama_Rao>	280409
<dbpedia:Chris_Hughes>	280129
<dbpedia:Mike_Patton>	279484
<dbpedia:Yoweri_Museveni>	278842
<dbpedia:Joseph_Stiglitz>	278732
<dbpedia:Anton_LaVey>	278579
<dbpedia:Phil_Knight>	277747
<dbpedia:Armin_van_Buuren>	277734
<dbpedia:Louis_XIII_of_France>	276654
<dbpedia:Friedrich_Engels>	276515
<dbpedia:Gianni_Versace>	275957
<dbpedia:Paul_Heyman>	275184
<dbpedia:Dean_Kamen>	275115
<dbpedia:Steve_Madden>	274983
<dbpedia:Francis_I_of_France>	274164
<dbpedia:Arnold_Schoenberg>	273766
<dbpedia:Berry_Gordy>	273688
<dbpedia:Cornel_West>	273621
<dbpedia:Robert_McNamara>	273017
<dbpedia:Mobutu_Sese_Seko>	272743
<dbpedia:Fat_Joe>	272581
<dbpedia:Hafez_al-Assad>	272535
<dbpedia:Andy_Williams>	271620
<dbpedia:Gilda_Radner>	271432
<dbpedia:Aga_Khan_IV>	271147
<dbpedia:Sally_Ride>	270599
<dbpedia:Mahmoud_Abbas>	270169
<dbpedia:Bonnie_Raitt>	269894
<dbpedia:George_Pataki>	269733
<dbpedia:Samuel_Johnson>	269580
<dbpedia:European_Convention_on_Human_Rights>	269572
<dbpedia:Hubert_Humphrey>	269520
<dbpedia:Deutsche_Telekom>	268130
<dbpedia:Nigel_Farage>	267598
<dbpedia:Cesar_Millan>	267395
<dbpedia:Jacques_Derrida>	267055
<dbpedia:Zhou_Enlai>	266885
<dbpedia:Yukio_Mishima>	265602
<dbpedia:G7>	265454
<dbpedia:Pennsylvania_State_University>	265410
<dbpedia:James_Brady>	265145
<dbpedia:Roland_Emmerich>	265074
<dbpedia:Sumner_Redstone>	264988
<dbpedia:David_Geffen>	264373
<dbpedia:Pete_Seeger>	264183
<dbpedia:Amancio_Ortega_Gaona>	263529
<dbpedia:Al_Sharpton>	263247
<dbpedia:Robert_F._Kennedy,_Jr.>	262933
<dbpedia:Lakshmi_Mittal>	261849
<dbpedia:Jos%C3%A9_Rizal>	261574
<dbpedia:John_Wesley>	261409
<dbpedia:Gina_Gershon>	261317
<dbpedia:Jerry_Sandusky>	261256
<dbpedia:David_Copperfield_(illusionist)>	260610
<dbpedia:David_H._Koch>	260583
<dbpedia:Ram_Mohan_Roy>	259888
<dbpedia:BT_Group>	259158
<dbpedia:Elle_Macpherson>	258834
<dbpedia:Tina_Knowles>	258345
<dbpedia:Troy_Aikman>	257999
<dbpedia:Francis_Galton>	256950
<dbpedia:Ilona_Staller>	256412
<dbpedia:Lynette_Fromme>	256081
<dbpedia:Cardinal_Richelieu>	255797
<dbpedia:Sears>	255642
<dbpedia:Toei_Animation>	255202
<dbpedia:Katie_Couric>	254655
<dbpedia:Kurt_Warner>	254580
<dbpedia:Rafael_Correa>	253765
<dbpedia:Lalit_Modi>	253745
<dbpedia:Jiddu_Krishnamurti>	253390
<dbpedia:Jane_Addams>	253361
<dbpedia:Henry_Hudson>	253353
<dbpedia:Jonas_Salk>	253345
<dbpedia:John_Ruskin>	253199
<dbpedia:Michael_Dell>	252877
<dbpedia:Emma_Goldman>	252383
<dbpedia:Eugene_V._Debs>	251840
<dbpedia:Dietrich_Bonhoeffer>	251540
<dbpedia:Ludwig_Mies_van_der_Rohe>	250814
<dbpedia:Chad_Hurley>	250752
<dbpedia:Salvador_Allende>	250240
<dbpedia:Ariel_Sharon>	249979
<dbpedia:Lil'_Kim>	249261
<dbpedia:Arnold_Palmer>	248141
<dbpedia:William_Penn>	247746
<dbpedia:EMI>	245641
<dbpedia:Jill_Scott>	245628
<dbpedia:Tori_Amos>	245570
<dbpedia:Dorothy_Day>	245268
<dbpedia:United_Nations_General_Assembly>	244908
<dbpedia:Steve_Wynn>	244785
<dbpedia:Texas_Instruments>	244635
<dbpedia:Jacques_Cousteau>	244203
<dbpedia:Daniel_Kahneman>	243639
<dbpedia:The_Edge>	243523
<dbpedia:Neil_Bush>	242819
<dbpedia:Jim_Thorpe>	242773
<dbpedia:Peter_Berg>	242728
