<dbpedia:Battle_of_Guam_(1944)>	68151
<dbpedia:Battle_of_Prokhorovka>	68082
<dbpedia:Battle_of_Princeton>	68058
<dbpedia:First_Liberian_Civil_War>	68003
<dbpedia:Colombian_conflict_(1964%E2%80%93present)>	67931
<dbpedia:Cambodian_Campaign>	67841
<dbpedia:Capture_of_Fort_Ticonderoga>	67607
<dbpedia:Battle_of_Cambrai_(1917)>	67417
<dbpedia:USS_Stark_incident>	67370
<dbpedia:Battle_of_Leyte>	67259
<dbpedia:Moro_Rebellion>	67111
<dbpedia:Invasion_of_Canada_(1775)>	66989
<dbpedia:Maccabean_Revolt>	66955
<dbpedia:Third_Battle_of_Kharkov>	66816
<dbpedia:Muslim_conquest_of_Egypt>	66764
<dbpedia:Siege_of_Jerusalem_(1187)>	66683
<dbpedia:Castellammarese_War>	66626
<dbpedia:Cromwellian_conquest_of_Ireland>	66587
<dbpedia:Battle_of_Edgehill>	66293
<dbpedia:Operation_Anaconda>	66227
<dbpedia:Battle_of_Towton>	66127
<dbpedia:Xenophobia_in_South_Africa>	66091
<dbpedia:Ninth_Crusade>	65935
<dbpedia:Caesar's_Civil_War>	65686
<dbpedia:Battle_of_Lake_Trasimene>	65571
<dbpedia:Exercise_Tiger>	65459
<dbpedia:Apache_Wars>	65317
<dbpedia:Battle_of_Arras_(1917)>	65315
<dbpedia:Third_Taiwan_Strait_Crisis>	65153
<dbpedia:Battle_of_Quatre_Bras>	65113
<dbpedia:Battle_of_Fort_Pillow>	65080
<dbpedia:Battle_of_Barnet>	65041
<dbpedia:Battle_of_Attu>	65033
<dbpedia:Franco-Dutch_War>	64987
<dbpedia:Battle_of_Lake_Erie>	64884
<dbpedia:Bombardment_of_Yeonpyeong>	64827
<dbpedia:July_12,_2007_Baghdad_airstrike>	64815
<dbpedia:Battle_of_Mons>	64790
<dbpedia:Battle_of_Fallen_Timbers>	64756
<dbpedia:Internal_conflict_in_Peru>	64679
<dbpedia:Battle_of_the_Beams>	64628
<dbpedia:1948_Palestine_war>	64434
<dbpedia:Battle_of_the_Santa_Cruz_Islands>	64287
<dbpedia:Battle_of_Cr%C3%A9cy>	64225
<dbpedia:First_Jewish%E2%80%93Roman_War>	64116
<dbpedia:Battle_of_Grand_Port>	64057
<dbpedia:Battle_of_Nicopolis>	64053
<dbpedia:Soviet%E2%80%93Japanese_War_(1945)>	64041
<dbpedia:Sack_of_Rome_(455)>	63859
<dbpedia:Third_Anglo-Afghan_War>	63812
<dbpedia:First_Fitna>	63764
<dbpedia:Battle_of_Long_Tan>	63605
<dbpedia:Angolan_War_of_Independence>	63569
<dbpedia:U-boat_Campaign_(World_War_I)>	63503
<dbpedia:Battle_of_the_Seelow_Heights>	63503
<dbpedia:Second_Barbary_War>	63481
<dbpedia:Siege_of_Kut>	63433
<dbpedia:Battle_of_Alcatraz>	63410
<dbpedia:Philippine_revolts_against_Spain>	63274
<dbpedia:Battle_of_Manila_Bay>	63240
<dbpedia:Polish%E2%80%93Soviet_War>	63188
<dbpedia:Indonesian_invasion_of_East_Timor>	63167
<dbpedia:1982_invasion_of_the_Falkland_Islands>	62971
<dbpedia:Second_Battle_of_the_Marne>	62845
<dbpedia:Al-Qaeda_insurgency_in_Yemen>	62839
<dbpedia:German_invasion_of_Denmark_(1940)>	62815
<dbpedia:Battle_of_Tassafaronga>	62780
<dbpedia:Battle_of_Nagashino>	62776
<dbpedia:Saur_Revolution>	62773
<dbpedia:First_English_Civil_War>	62755
<dbpedia:Kivu_conflict>	62583
<dbpedia:Japanese_invasions_of_Korea_(1592%E2%80%9398)>	62550
<dbpedia:Occupation_of_the_Baltic_states>	62434
<dbpedia:War_of_the_Second_Coalition>	62425
<dbpedia:Deluge_(history)>	62398
<dbpedia:Finnish_War>	62347
<dbpedia:Fenian_raids>	62244
<dbpedia:Battle_of_Messines_(1917)>	61932
<dbpedia:Battle_of_Ramree_Island>	61727
<dbpedia:Axis_occupation_of_Greece>	61665
<dbpedia:Cambodian%E2%80%93Vietnamese_War>	61615
<dbpedia:Brusilov_Offensive>	61576
<dbpedia:First_Persian_invasion_of_Greece>	61473
<dbpedia:Battle_of_Taranto>	61412
<dbpedia:Sinking_of_Prince_of_Wales_and_Repulse>	61403
<dbpedia:Operation_Meghdoot>	61143
<dbpedia:Battle_of_Varna>	61006
<dbpedia:Battle_of_Naseby>	60949
<dbpedia:Operation_Bernhard>	60926
<dbpedia:Ethiopian_Civil_War>	60844
<dbpedia:Battle_of_Camden>	60807
<dbpedia:Japanese_invasion_of_French_Indochina>	60790
<dbpedia:Battle_of_Belgium>	60714
<dbpedia:Battle_of_Kiev_(1941)>	60680
<dbpedia:Battle_of_the_Denmark_Strait>	60530
<dbpedia:Sino-French_War>	60411
<dbpedia:Second_Italian_War_of_Independence>	60390
<dbpedia:Chaco_War>	60305
<dbpedia:Independence_of_Brazil>	60297
<dbpedia:Battle_of_Cape_Matapan>	59954
<dbpedia:Battle_of_the_Crater>	59795
<dbpedia:November_Uprising>	59788
<dbpedia:Battle_of_Watling_Street>	59712
<dbpedia:Battle_of_Pusan_Perimeter>	59674
<dbpedia:Vietnamization>	59311
<dbpedia:Siege_of_Antioch>	59125
<dbpedia:Battle_of_Legnica>	59072
<dbpedia:War_of_the_Fifth_Coalition>	59021
<dbpedia:First_Anglo-Sikh_War>	59019
<dbpedia:First_day_on_the_Somme>	58974
<dbpedia:Battle_of_Mohi>	58910
<dbpedia:Second_Liberian_Civil_War>	58775
<dbpedia:Mozambican_Civil_War>	58612
<dbpedia:Battle_of_Siffin>	58449
<dbpedia:Battle_of_Remagen>	58405
<dbpedia:Goliad_massacre>	58196
<dbpedia:Scuttling_of_the_French_fleet_in_Toulon>	58179
<dbpedia:Eritrean_War_of_Independence>	58151
<dbpedia:Pyrrhic_War>	58131
<dbpedia:La_Violencia>	58026
<dbpedia:Peninsula_Campaign>	57971
<dbpedia:United_States_occupation_of_Veracruz>	57942
<dbpedia:Sinai_and_Palestine_Campaign>	57926
<dbpedia:Battle_of_the_Java_Sea>	57856
<dbpedia:Granada_War>	57844
<dbpedia:Iran_crisis_of_1946>	57621
<dbpedia:Siege_of_Jerusalem_(587_BC)>	57565
<dbpedia:14_July_Revolution>	57518
<dbpedia:Attack_on_Sydney_Harbour>	57428
<dbpedia:Hindenburg_Line>	57331
<dbpedia:Atlanta_Campaign>	57328
<dbpedia:Raid_on_the_Medway>	57285
<dbpedia:Battle_of_Mobile_Bay>	57178
<dbpedia:War_of_Jenkins'_Ear>	57090
<dbpedia:Gothic_Line>	56826
<dbpedia:Fifth_Crusade>	56750
<dbpedia:Gran_Sasso_raid>	56592
<dbpedia:Black_War>	56564
<dbpedia:Irish_Rebellion_of_1641>	56523
<dbpedia:First_War_of_Scottish_Independence>	56520
<dbpedia:Battle_of_the_Chesapeake>	56400
<dbpedia:New_York_and_New_Jersey_campaign>	56386
<dbpedia:Operation_Hailstone>	56377
<dbpedia:Siege_of_Budapest>	55916
<dbpedia:Easter_Offensive>	55892
<dbpedia:First_Moroccan_Crisis>	55751
<dbpedia:Second_Anglo-Dutch_War>	55743
<dbpedia:Internal_conflict_in_Burma>	55686
<dbpedia:Gulf_of_Sidra_incident_(1989)>	55538
<dbpedia:Sicilian_Expedition>	55437
<dbpedia:Nine_Years'_War>	55418
<dbpedia:Mongol_invasion_of_Rus'>	55247
<dbpedia:Operation_Barras>	55171
<dbpedia:Genpei_War>	54939
<dbpedia:Battle_of_Chapultepec>	54881
<dbpedia:Caucasus_Campaign>	54756
<dbpedia:Battle_of_Vukovar>	54693
<dbpedia:Ionian_Revolt>	54532
<dbpedia:Battle_of_the_Frontiers>	54514
<dbpedia:Malayan_Campaign>	54498
<dbpedia:Battle_of_Madagascar>	54450
<dbpedia:Mayaguez_incident>	54438
<dbpedia:Assassination_of_Anwar_Sadat>	54423
<dbpedia:Third_Anglo-Maratha_War>	54389
<dbpedia:Blue_House_Raid>	54332
<dbpedia:Battle_of_Pavia>	54299
<dbpedia:United_States_occupation_of_Haiti>	54248
<dbpedia:Battle_of_Fort_Necessity>	54065
<dbpedia:1981_Brixton_riot>	54037
<dbpedia:Battle_of_Baltimore>	53965
<dbpedia:Siege_of_Charleston>	53893
<dbpedia:The_Night_Attack>	53838
<dbpedia:Battle_of_Halbe>	53819
<dbpedia:Operation_Linebacker>	53795
<dbpedia:Second_Seminole_War>	53787
<dbpedia:Battle_of_Valmy>	53712
<dbpedia:Operation_Menu>	53621
<dbpedia:Battle_of_Navarino>	53457
<dbpedia:Rotterdam_Blitz>	53446
<dbpedia:Grand_Mosque_Seizure>	53440
<dbpedia:Battle_of_the_Thames>	53412
<dbpedia:Battle_of_Blood_River>	53405
<dbpedia:Shimabara_Rebellion>	53288
<dbpedia:Battle_of_Cable_Street>	53185
<dbpedia:Battle_of_Artemisium>	53110
<dbpedia:Battle_of_Imphal>	53082
<dbpedia:Chiapas_conflict>	53071
<dbpedia:Falaise_pocket>	53041
<dbpedia:Overland_Campaign>	53004
<dbpedia:Battle_of_Nashville>	52896
<dbpedia:Operation_Tannenbaum>	52651
<dbpedia:January_Uprising>	52602
<dbpedia:Runaway_Scrape>	52544
<dbpedia:Second_Northern_War>	52499
<dbpedia:Battle_of_Fort_Donelson>	52312
<dbpedia:Nez_Perce_War>	52151
<dbpedia:Battle_of_Camlann>	52146
<dbpedia:Battle_of_the_Scheldt>	52018
<dbpedia:1958_Lebanon_crisis>	51992
<dbpedia:Battle_of_Beersheba_(1917)>	51860
<dbpedia:Operation_Uphold_Democracy>	51846
<dbpedia:Landing_at_Anzac_Cove>	51788
<dbpedia:Third_Anglo-Dutch_War>	51670
<dbpedia:Battle_of_Spion_Kop>	51389
<dbpedia:Battle_of_Chaeronea_(338_BC)>	51340
<dbpedia:Second_Anglo-Maratha_War>	51280
<dbpedia:1991_uprisings_in_Iraq>	51248
<dbpedia:Battle_of_New_Market>	51238
<dbpedia:Second_Taiwan_Strait_Crisis>	51189
<dbpedia:First_Taiwan_Strait_Crisis>	51165
<dbpedia:Battle_of_Guilford_Court_House>	51164
<dbpedia:Operation_Tidal_Wave>	51119
<dbpedia:Operation_Cottage>	51119
<dbpedia:War_of_Dagestan>	51084
<dbpedia:Unification_of_Saudi_Arabia>	51061
<dbpedia:Battle_of_Gazala>	50917
<dbpedia:Battle_of_Seven_Pines>	50906
<dbpedia:Mozambican_War_of_Independence>	50851
<dbpedia:Union_blockade>	50751
<dbpedia:Operation_Varsity>	50731
<dbpedia:Northern_Expedition>	50695
<dbpedia:Chattanooga_Campaign>	50571
<dbpedia:North_Yemen_Civil_War>	50481
<dbpedia:Gulf_of_Sidra_incident_(1981)>	50310
<dbpedia:Gettysburg_Campaign>	50293
<dbpedia:Pontiac's_War>	50241
<dbpedia:First_Anglo-Maratha_War>	50132
<dbpedia:Battle_of_Carthage_(c._149_BC)>	50128
<dbpedia:Khmelnytsky_Uprising>	50115
<dbpedia:Battle_of_Fontenoy>	50077
<dbpedia:Operation_Storm-333>	50066
<dbpedia:Agadir_Crisis>	50047
<dbpedia:Mongol_conquests>	49918
<dbpedia:Battle_of_Tewkesbury>	49909
<dbpedia:Battle_of_Breitenfeld_(1631)>	49895
<dbpedia:Battle_for_Caen>	49892
<dbpedia:Battle_of_Copenhagen_(1807)>	49856
<dbpedia:Battle_of_H%C3%BCrtgen_Forest>	49836
<dbpedia:Siege_of_Jerusalem_(70)>	49677
<dbpedia:Australian_frontier_wars>	49599
<dbpedia:Battle_of_Wagram>	49585
<dbpedia:Battle_of_Goose_Green>	49467
<dbpedia:Battle_of_Horseshoe_Bend_(1814)>	49446
<dbpedia:Zanzibar_Revolution>	49251
<dbpedia:Vicksburg_Campaign>	49191
<dbpedia:United_States_occupation_of_Nicaragua>	49151
<dbpedia:Carnatic_Wars>	49102
<dbpedia:Battle_of_Ankara>	49087
<dbpedia:Battle_of_Marengo>	48978
<dbpedia:Battle_of_Moh%C3%A1cs>	48905
<dbpedia:Siege_of_Homs>	48885
<dbpedia:Battle_of_Wizna>	48871
<dbpedia:Military_history_of_Australia_during_the_Vietnam_War>	48811
<dbpedia:Battle_of_Cape_Esperance>	48648
<dbpedia:Dhofar_Rebellion>	48630
<dbpedia:Operation_Demetrius>	48613
<dbpedia:Glorious_First_of_June>	48548
<dbpedia:Russo-Turkish_War_(1877%E2%80%9378)>	48524
<dbpedia:Battle_of_the_Pyramids>	48497
<dbpedia:Yellow_Turban_Rebellion>	48477
<dbpedia:Battle_of_Baghdad_(2003)>	48412
<dbpedia:Lawrence_Massacre>	48409
<dbpedia:Operation_Flavius>	48357
<dbpedia:Battle_of_Nedao>	48173
<dbpedia:Stuart_period>	48161
<dbpedia:Operation_Gibraltar>	48060
<dbpedia:Operation_Odyssey_Dawn>	47989
<dbpedia:Dominican_Civil_War>	47850
<dbpedia:Battle_of_the_Granicus>	47824
<dbpedia:Battle_of_Kulikovo>	47703
<dbpedia:Siege_of_Fort_William_Henry>	47440
<dbpedia:Blockade_of_Germany>	47415
<dbpedia:Sixth_Crusade>	47403
<dbpedia:American_airborne_landings_in_Normandy>	47381
<dbpedia:Seventh_Crusade>	47312
<dbpedia:Battle_of_the_Kalka_River>	47250
<dbpedia:Battle_of_White_Mountain>	47169
<dbpedia:Conflict_in_the_Niger_Delta>	47162
<dbpedia:Battle_of_Rocroi>	47098
<dbpedia:1838_Mormon_War>	47093
<dbpedia:Battle_of_Khaybar>	46952
<dbpedia:Hamidian_massacres>	46931
<dbpedia:Battle_of_Kohima>	46908
<dbpedia:Central_African_Republic_conflict_(2012%E2%80%93present)>	46665
<dbpedia:Battle_of_Asal_Uttar>	46597
<dbpedia:Battle_of_Friedland>	46438
<dbpedia:Gaza%E2%80%93Israel_conflict>	46412
<dbpedia:Battle_of_the_Camel>	46394
<dbpedia:Battle_of_Harlem_Heights>	46392
<dbpedia:Operation_Camargue>	46361
<dbpedia:Battle_of_Narva_(1700)>	46218
<dbpedia:French_and_Indian_Wars>	46156
<dbpedia:Treaty_of_Alliance_(1778)>	46097
<dbpedia:Actions_along_the_Matanikau>	46065
<dbpedia:Wars_of_the_Diadochi>	45912
<dbpedia:Battle_of_Carentan>	45888
<dbpedia:Battle_of_Missionary_Ridge>	45886
<dbpedia:Battle_of_the_North_Cape>	45854
<dbpedia:Battle_of_Port_Arthur>	45769
<dbpedia:Ituri_conflict>	45757
<dbpedia:Marcomannic_Wars>	45742
<dbpedia:Battle_of_Falkirk>	45723
<dbpedia:Samnite_Wars>	45560
<dbpedia:Battle_in_Berlin>	45509
<dbpedia:Battle_of_Raseiniai>	45477
<dbpedia:Siege_of_Tsingtao>	45419
<dbpedia:Ottoman_invasion_of_Otranto>	45410
<dbpedia:First_Schleswig_War>	45340
<dbpedia:Battle_of_Germantown>	45326
<dbpedia:Great_Patriotic_War_(term)>	45282
<dbpedia:Battle_of_Sluys>	45195
<dbpedia:Battle_of_Palmito_Ranch>	45137
<dbpedia:The_Thin_Red_Line_(Battle_of_Balaclava)>	45110
<dbpedia:Battle_of_Pea_Ridge>	45060
<dbpedia:Battle_of_Kwajalein>	45060
<dbpedia:Battle_of_Chamdo>	44998
<dbpedia:Upper_Canada_Rebellion>	44896
<dbpedia:Sicilian_Vespers>	44872
<dbpedia:Iraqi_Kurdish_Civil_War>	44807
<dbpedia:Battle_of_the_Rosebud>	44649
<dbpedia:Battle_of_Covadonga>	44604
<dbpedia:Siege_of_Dubrovnik>	44587
<dbpedia:Western_Sahara_conflict>	44472
<dbpedia:Battle_of_Karameh>	44427
<dbpedia:Southern_theater_of_the_American_Revolutionary_War>	44357
<dbpedia:Battle_of_Eylau>	44264
<dbpedia:Operation_Pedestal>	44138
<dbpedia:Creek_War>	44050
<dbpedia:Saratoga_campaign>	43991
<dbpedia:Xhosa_Wars>	43985
<dbpedia:Battle_of_Nassau>	43984
<dbpedia:Allied_advance_from_Paris_to_the_Rhine>	43893
<dbpedia:Battles_of_Narvik>	43810
<dbpedia:English_Armada>	43673
<dbpedia:Algiers_putsch_of_1961>	43546
<dbpedia:Battle_of_Kaiapit>	43524
<dbpedia:Battle_of_Brisbane>	43520
<dbpedia:Caucasian_War>	43505
<dbpedia:War_of_the_Bucket>	43331
<dbpedia:Operation_Claymore>	43328
<dbpedia:Operation_Weser%C3%BCbung>	43239
<dbpedia:Red_River_Campaign>	43223
<dbpedia:Battle_of_Manila_(1898)>	43220
<dbpedia:Basque_conflict>	43158
<dbpedia:Battle_of_the_Eastern_Solomons>	43150
<dbpedia:2007_United_States_Air_Force_nuclear_weapons_incident>	43139
<dbpedia:Bombing_of_the_Vatican>	43120
<dbpedia:Battle_of_the_Paracel_Islands>	43090
<dbpedia:Convoy_PQ_17>	42993
<dbpedia:Battle_of_Lone_Pine>	42979
<dbpedia:Italian_invasion_of_Egypt>	42968
<dbpedia:Battle_of_Pork_Chop_Hill>	42955
<dbpedia:Battle_of_Lake_Khasan>	42918
<dbpedia:Siege_of_Port_Arthur>	42874
<dbpedia:Battle_for_Hill_3234>	42833
<dbpedia:French_conquest_of_Algeria>	42771
<dbpedia:Franco-Thai_War>	42766
<dbpedia:Battle_of_Narva_(1944)>	42758
<dbpedia:Battle_of_Chaldiran>	42573
<dbpedia:Mongol_invasion_of_Khwarezmia_and_Eastern_Iran>	42509
<dbpedia:Operation_Babylift>	42497
<dbpedia:Battle_of_Queenston_Heights>	42469
<dbpedia:Appomattox_Campaign>	42437
<dbpedia:Indonesia%E2%80%93Malaysia_confrontation>	42422
<dbpedia:1842_retreat_from_Kabul>	42378
<dbpedia:Queen_Anne's_War>	42357
<dbpedia:Siege_of_Khartoum>	42348
<dbpedia:Italian_invasion_of_France>	42258
<dbpedia:Prague_Offensive>	42256
<dbpedia:Livonian_War>	42211
<dbpedia:Battle_of_Worcester>	42175
<dbpedia:Bougainville_Campaign>	42109
<dbpedia:Great_Siege_of_Gibraltar>	42000
<dbpedia:Battle_of_the_Bismarck_Sea>	41971
<dbpedia:East_African_Campaign_(World_War_I)>	41883
<dbpedia:Battle_of_Vittorio_Veneto>	41741
<dbpedia:Naxalite%E2%80%93Maoist_insurgency>	41648
<dbpedia:Rif_War>	41507
<dbpedia:Battle_of_Montgisard>	41471
<dbpedia:Battle_of_Fort_Henry>	41432
<dbpedia:Operation_Crusader>	41425
<dbpedia:Naval_operations_in_the_Dardanelles_Campaign>	41414
<dbpedia:Battle_of_Corregidor>	41344
<dbpedia:Gulf_War_air_campaign>	41340
<dbpedia:Battle_of_York>	41330
<dbpedia:Bombing_of_Cologne_in_World_War_II>	41324
<dbpedia:The_Hump>	41316
<dbpedia:Battle_of_Baton_Rouge_(1862)>	41300
<dbpedia:Battle_of_Clontarf>	41062
<dbpedia:Battle_of_Marston_Moor>	41047
<dbpedia:Battle_of_Luzon>	40943
<dbpedia:Battle_of_Cuito_Cuanavale>	40929
<dbpedia:Mesopotamian_campaign>	40928
<dbpedia:Battle_of_Perryville>	40908
<dbpedia:Aden_Emergency>	40886
<dbpedia:Battle_of_Brunanburh>	40880
<dbpedia:Battle_of_the_Trebia>	40873
<dbpedia:Operation_Banner>	40736
<dbpedia:Gold_Beach>	40733
<dbpedia:Portuguese_Restoration_War>	40521
<dbpedia:Bear_River_Massacre>	40503
