<dbpedia:Ray_Bourque>	61383
<dbpedia:Carlos_Takam>	61291
<dbpedia:Rohan_Bopanna>	61205
<dbpedia:Stanislas_Wawrinka>	61147
<dbpedia:Jeremy_Roenick>	60933
<dbpedia:Roger_Milla>	60884
<dbpedia:Sun_Yang>	60841
<dbpedia:Sylvain_Wiltord>	60778
<dbpedia:Kelly_Holmes>	60634
<dbpedia:Chris_Hoy>	60551
<dbpedia:Patrick_Chan>	60447
<dbpedia:Nordin_Amrabat>	60445
<dbpedia:Timm_Klose>	60346
<dbpedia:Doug_Collins_(basketball)>	60329
<dbpedia:Salah_Mejri>	60292
<dbpedia:Henrik_Sedin>	60251
<dbpedia:Paul_Kariya>	60013
<dbpedia:Toni_Kuko%C4%8D>	59828
<dbpedia:Paul_Anderson_(weightlifter)>	59799
<dbpedia:Michael_Redd>	59689
<dbpedia:Donald_Young_(tennis)>	59527
<dbpedia:Surya_Bonaly>	59525
<dbpedia:Erik_Karlsson>	59484
<dbpedia:Max_Pacioretty>	59095
<dbpedia:Maya_Yoshida>	59007
<dbpedia:Kelley_O'Hara>	58996
<dbpedia:Sergey_Bubka>	58873
<dbpedia:Vladimir_Tarasenko>	58577
<dbpedia:Avery_Brundage>	58458
<dbpedia:Tirunesh_Dibaba>	58454
<dbpedia:Carlos_Marchena>	58349
<dbpedia:Walter_Zenga>	58299
<dbpedia:Steve_Alford>	58215
<dbpedia:Juan_Carlos_Ferrero>	57930
<dbpedia:Sofoklis_Schortsanitis>	57922
<dbpedia:Abhinav_Bindra>	57773
<dbpedia:Aliya_Mustafina>	57720
<dbpedia:Daley_Thompson>	57673
<dbpedia:Juan_Rom%C3%A1n_Riquelme>	57514
<dbpedia:Andrea_Petkovic>	57501
<dbpedia:Davor_%C5%A0uker>	57459
<dbpedia:Lauren_Jackson>	57454
<dbpedia:Yevgeny_Kafelnikov>	57448
<dbpedia:Faustino_Asprilla>	57192
<dbpedia:Ignazio_Abate>	57074
<dbpedia:John_Carlos>	56998
<dbpedia:Oribe_Peralta>	56959
<dbpedia:Steph_Houghton>	56855
<dbpedia:Jordan_Burroughs>	56766
<dbpedia:Louise_Hazel>	56641
<dbpedia:Dawn_Fraser>	56535
<dbpedia:Johnny_Oduya>	56403
<dbpedia:Anja_Mittag>	56196
<dbpedia:Todd_Bertuzzi>	56127
<dbpedia:Peja_Stojakovi%C4%87>	56104
<dbpedia:Cadel_Evans>	56045
<dbpedia:Adrian_Dantley>	55969
<dbpedia:Benni_McCarthy>	55893
<dbpedia:Ken_Patera>	55879
<dbpedia:Milo%C5%A1_Krasi%C4%87>	55837
<dbpedia:Ekaterina_Gordeeva>	55648
<dbpedia:Summer_Sanders>	55648
<dbpedia:Bill_Johnson_(skier)>	55637
<dbpedia:Daniel_Nestor>	55388
<dbpedia:Eniola_Aluko>	55373
<dbpedia:Jonas_Valan%C4%8Di%C5%ABnas>	55245
<dbpedia:Alex_Zanardi>	55210
<dbpedia:Rick_DiPietro>	55206
<dbpedia:Roman_B%C3%BCrki>	55035
<dbpedia:R._Norris_Williams>	55004
<dbpedia:Alexey_Shved>	54808
<dbpedia:Zheng_Zhi>	54765
<dbpedia:Jan_Ullrich>	54668
<dbpedia:Paolo_De_Ceglie>	54559
<dbpedia:Patrice_Bergeron>	54370
<dbpedia:Nikolay_Davydenko>	54332
<dbpedia:Claudio_Reyna>	54272
<dbpedia:Oscar_Schmidt>	54227
<dbpedia:Lori_Chalupny>	54175
<dbpedia:Geraint_Thomas>	54174
<dbpedia:Magnus_Norman>	54116
<dbpedia:Bob_Anderson_(fencer)>	53959
<dbpedia:Joe_Pavelski>	53908
<dbpedia:Sam_Querrey>	53803
<dbpedia:Ingemar_Johansson>	53709
<dbpedia:Mats_Sundin>	53570
<dbpedia:Joseph_Schooling>	53475
<dbpedia:Adelina_Sotnikova>	53466
<dbpedia:Juan_Carlos_Navarro_(basketball)>	53367
<dbpedia:Elena_Dementieva>	53324
<dbpedia:Alberto_Salazar>	53252
<dbpedia:Jan-Ove_Waldner>	53180
<dbpedia:Vijay_Amritraj>	53115
<dbpedia:Apolo_Ohno>	53090
<dbpedia:Harold_Sakata>	52986
<dbpedia:Charlotte_Lewis>	52950
<dbpedia:Louisa_N%C3%A9cib>	52781
<dbpedia:Francesca_Schiavone>	52443
<dbpedia:Daniela_Hantuchov%C3%A1>	52439
<dbpedia:Juan_Jesus>	52381
<dbpedia:Cobi_Jones>	52302
<dbpedia:%C3%89ver_Banega>	52296
<dbpedia:Dan_Gable>	52270
<dbpedia:Tejay_van_Garderen>	52220
<dbpedia:Daisuke_Matsuzaka>	52211
<dbpedia:Jonathan_de_Guzm%C3%A1n>	51992
<dbpedia:Igor_Larionov>	51949
<dbpedia:Carlos_Arroyo>	51850
<dbpedia:Shannon_Miller>	51831
<dbpedia:Nathan_Adrian>	51810
<dbpedia:Robin_S%C3%B6derling>	51743
<dbpedia:Evgeni_Plushenko>	51661
<dbpedia:Colby_Rasmus>	51638
<dbpedia:Christophe_Lemaitre>	51606
<dbpedia:Diego_Antonio_Reyes>	51511
<dbpedia:Pat_Cash>	51225
<dbpedia:Dan_Majerle>	51218
<dbpedia:Samuel_Peter>	51090
<dbpedia:Milan_Baro%C5%A1>	50872
<dbpedia:Sam_Perkins>	50657
<dbpedia:Allan_Houston>	50547
<dbpedia:Beth_Tweddle>	50466
<dbpedia:Henry_Cooper>	50458
<dbpedia:Tim_Thomas_(ice_hockey)>	50451
<dbpedia:Henrik_Zetterberg>	50405
<dbpedia:Feliciano_L%C3%B3pez>	50304
<dbpedia:Mari%C3%A1n_Hossa>	50164
<dbpedia:Corey_Perry>	50142
<dbpedia:Theoren_Fleury>	50006
<dbpedia:Yuriorkis_Gamboa>	49688
<dbpedia:Elena_Vesnina>	49675
<dbpedia:Aron_Baynes>	49608
<dbpedia:James_Blake>	49558
<dbpedia:Teddy_Riner>	49475
<dbpedia:Urby_Emanuelson>	49462
<dbpedia:Greg_Rusedski>	49329
<dbpedia:Abdoulaye_Ba>	49321
<dbpedia:Fernando_Vargas>	49300
<dbpedia:Sasha_Kaun>	49254
<dbpedia:Roberto_Ayala>	49140
<dbpedia:Idriss_Carlos_Kameni>	49061
<dbpedia:Renaud_Lavillenie>	49009
<dbpedia:Katarina_Johnson-Thompson>	48761
<dbpedia:Sanya_Richards-Ross>	48614
<dbpedia:Joan_Capdevila>	48569
<dbpedia:Patrick_Marleau>	48534
<dbpedia:James_Troisi>	48414
<dbpedia:Keith_Tkachuk>	48373
<dbpedia:Rebecca_Lobo>	48368
<dbpedia:Nando_de_Colo>	48147
<dbpedia:Bob_Beamon>	48106
<dbpedia:Brian_McBride>	48087
<dbpedia:Dimitris_Diamantidis>	47984
<dbpedia:Rajyavardhan_Singh_Rathore>	47887
<dbpedia:Adam_Federici>	47803
<dbpedia:James_van_Riemsdyk>	47667
<dbpedia:Tessa_Virtue>	47617
<dbpedia:Christian_Panucci>	47532
<dbpedia:Andreas_Seppi>	47529
<dbpedia:Sergio_Llull>	47436
<dbpedia:Bode_Miller>	47307
<dbpedia:Hugo_S%C3%A1nchez>	47124
<dbpedia:Chris_Cairns>	47101
<dbpedia:Ariel_Ortega>	47068
<dbpedia:Daniel_Sedin>	47050
<dbpedia:Vladislav_Tretiak>	46780
<dbpedia:Anderson_Varej%C3%A3o>	46699
<dbpedia:Morgan_De_Sanctis>	46524
<dbpedia:Mal_Whitfield>	46340
<dbpedia:Colin_Jackson>	46318
<dbpedia:Tony_Martin_(cyclist)>	46265
<dbpedia:Zach_Parise>	46107
<dbpedia:Paavo_Nurmi>	45889
<dbpedia:Arantxa_S%C3%A1nchez_Vicario>	45773
<dbpedia:Anthony_Ogogo>	45732
<dbpedia:Meb_Keflezighi>	45664
<dbpedia:Margo_Dydek>	45537
<dbpedia:Julie_Foudy>	45475
<dbpedia:Nuno_Gomes>	45433
<dbpedia:Jorge_Campos>	45393
<dbpedia:Sunday_Oliseh>	45332
<dbpedia:Dominique_Dawes>	45317
<dbpedia:Taufik_Hidayat>	45289
<dbpedia:Amy_Van_Dyken>	45259
<dbpedia:Pia_Sundhage>	45208
<dbpedia:Gunnar_Nordahl>	45070
<dbpedia:Tamika_Catchings>	45064
<dbpedia:Dustin_Brown>	45062
<dbpedia:Sebasti%C3%A1n_Coates>	44933
<dbpedia:Vera_Zvonareva>	44810
<dbpedia:David_Pizarro>	44599
<dbpedia:Tommy_Kono>	44591
<dbpedia:Scott_Stevens>	44569
<dbpedia:Sultan_Ibragimov>	44536
<dbpedia:Shea_Weber>	44534
<dbpedia:Menzies_Campbell>	44467
<dbpedia:Dara_Torres>	44319
<dbpedia:Robin_Ventura>	44278
<dbpedia:Neil_Taylor_(footballer)>	44183
<dbpedia:Nicola_Adams>	44071
<dbpedia:Kelly_Smith>	44047
<dbpedia:Archie_Thompson>	44024
<dbpedia:Ryan_Getzlaf>	43972
<dbpedia:Alexander_Semin>	43917
<dbpedia:Diego_Benaglio>	43842
<dbpedia:Dick_Button>	43809
<dbpedia:Bob_Hayes>	43787
<dbpedia:Jerry_Lucas>	43704
<dbpedia:Gabriel_Vasconcelos_Ferreira>	43499
<dbpedia:Ronny_Turiaf>	43382
<dbpedia:Charlie_White_(figure_skater)>	43373
<dbpedia:Dave_Sime>	43341
<dbpedia:Ren%C3%A9_Lacoste>	43321
<dbpedia:Wayman_Tisdale>	43296
<dbpedia:Dick_Pound>	43261
<dbpedia:Carmelita_Jeter>	43235
<dbpedia:Jarkko_Nieminen>	43170
<dbpedia:Philipp_Kohlschreiber>	43000
<dbpedia:Cheikhou_Kouyat%C3%A9>	42929
<dbpedia:Karen_Carney>	42905
<dbpedia:Steve_Redgrave>	42803
<dbpedia:Lauren_Sesselmann>	42748
<dbpedia:Shane_Doan>	42725
<dbpedia:Rick_Nash>	42722
<dbpedia:Aleksandar_%C4%90or%C4%91evi%C4%87>	42704
<dbpedia:Chris_Boardman>	42619
<dbpedia:Domenico_Criscito>	42617
<dbpedia:Ricardo_Costa_(Portuguese_footballer)>	42611
<dbpedia:Dhanraj_Pillay>	42544
<dbpedia:James_Tomkins_(footballer)>	42465
<dbpedia:Scott_Hamilton_(figure_skater)>	42455
<dbpedia:Svetlana_Khorkina>	42450
<dbpedia:Jo_Jo_White>	42432
<dbpedia:Gast%C3%B3n_Ram%C3%ADrez>	42393
<dbpedia:Karen_Bardsley>	42383
<dbpedia:Mary_Decker>	42378
<dbpedia:Chad_le_Clos>	42336
<dbpedia:Tommy_Robredo>	42320
<dbpedia:Julius_Yego>	42296
<dbpedia:Tom_Boonen>	42257
<dbpedia:Mikaela_Shiffrin>	42185
<dbpedia:Louis_Smith_(gymnast)>	42144
<dbpedia:Carl_Hagelin>	42114
<dbpedia:Ilya_Bryzgalov>	42045
<dbpedia:Giampiero_Boniperti>	41969
<dbpedia:Birgit_Prinz>	41952
<dbpedia:Hossein_Rezazadeh>	41880
<dbpedia:Tanni_Grey-Thompson>	41817
<dbpedia:Tuukka_Rask>	41759
<dbpedia:Ryan_Kesler>	41738
<dbpedia:Adri%C3%A1n_L%C3%B3pez_%C3%81lvarez>	41712
<dbpedia:Zola_Budd>	41664
<dbpedia:Joe_Ingles>	41620
<dbpedia:Chien-Ming_Wang>	41549
<dbpedia:Jonathan_Quick>	41482
<dbpedia:Karnam_Malleswari>	41348
<dbpedia:Luke_Campbell_(boxer)>	41320
<dbpedia:Tsvetana_Pironkova>	41310
<dbpedia:Dexter_Fowler>	41288
<dbpedia:Victor_Anichebe>	41244
<dbpedia:Omar_El_Kaddouri>	41238
<dbpedia:Andre_Dirrell>	41238
<dbpedia:Jessica_Springsteen>	41196
<dbpedia:Dejan_Bodiroga>	41187
<dbpedia:Mitch_Kupchak>	41161
<dbpedia:Javier_Sotomayor>	41087
<dbpedia:Koji_Uehara>	40932
<dbpedia:Saku_Koivu>	40853
<dbpedia:Ricardo_Rodr%C3%ADguez_(footballer)>	40771
<dbpedia:Jason_Varitek>	40731
<dbpedia:Cameron_van_der_Burgh>	40719
<dbpedia:Erin_McLeod>	40603
<dbpedia:Andr%C3%A9_Greipel>	40484
<dbpedia:Jim_Craig_(ice_hockey)>	40412
<dbpedia:Billy_Mills>	40402
<dbpedia:Merlene_Ottey>	40325
<dbpedia:Ed_Belfour>	40144
<dbpedia:Iwan_Thomas>	40054
<dbpedia:Antonio_McDyess>	40002
<dbpedia:Kasey_Keller>	39893
<dbpedia:Marita_Koch>	39886
<dbpedia:St%C3%A9phane_Mbia>	39859
<dbpedia:Andreas_Brehme>	39700
<dbpedia:Matt_Anderson_(volleyball)>	39680
<dbpedia:Atsuto_Uchida>	39566
<dbpedia:Hideo_Nomo>	39538
<dbpedia:Taribo_West>	39439
<dbpedia:Mazinho>	39279
<dbpedia:Eddie_%22The_Eagle%22_Edwards>	39252
<dbpedia:Brian_Viloria>	39217
<dbpedia:Tyler_Hamilton>	39186
<dbpedia:Dong_Fangzhuo>	39163
<dbpedia:Amanda_Beard>	39161
<dbpedia:Vasily_Alekseyev>	39106
<dbpedia:Zakaria_Labyad>	39078
<dbpedia:Brent_Seabrook>	39067
<dbpedia:Massimo_Ambrosini>	39037
<dbpedia:Gianni_Rivera>	39034
<dbpedia:Drew_Doughty>	39033
<dbpedia:Brian_Nielsen_(boxer)>	39020
<dbpedia:Galina_Prozumenshchikova>	38950
<dbpedia:Max_Mirnyi>	38931
<dbpedia:Geoff_Capes>	38884
<dbpedia:Tina_Maze>	38881
<dbpedia:Amy_Williams>	38858
<dbpedia:Carolina_Mar%C3%ADn>	38841
<dbpedia:Jack_Cork>	38835
<dbpedia:Eliud_Kipchoge>	38745
<dbpedia:Linas_Kleiza>	38689
<dbpedia:Camille_Muffat>	38685
<dbpedia:Katie_Taylor>	38575
<dbpedia:Alexsandro_de_Souza>	38558
<dbpedia:Brad_Gilbert>	38479
<dbpedia:Caldwell_Esselstyn>	38410
<dbpedia:Sacha_Kljestan>	38376
<dbpedia:Noel_Harrison>	38355
<dbpedia:Isao_Inokuma>	38332
<dbpedia:Allen_Coage>	38322
<dbpedia:Ashwini_Ponnappa>	38310
<dbpedia:Valeri_Kharlamov>	38255
<dbpedia:Sun_Yue_(basketball)>	38150
<dbpedia:Michael_Turnbull_(footballer)>	38121
<dbpedia:Christine_Ohuruogu>	38101
<dbpedia:Helton_Arruda>	38100
<dbpedia:Zhang_Jike>	38084
<dbpedia:Rulon_Gardner>	38082
<dbpedia:Martin_Fourcade>	38070
<dbpedia:Tim_Montgomery>	38061
<dbpedia:Scott_Niedermayer>	37999
<dbpedia:Gabriel_Landeskog>	37945
<dbpedia:Erik_Pieters>	37944
<dbpedia:Scott_Gomez>	37941
<dbpedia:Gertrude_Ederle>	37845
<dbpedia:Jens_Voigt>	37788
<dbpedia:Ryan_Hall_(runner)>	37739
<dbpedia:Evan_Lysacek>	37691
<dbpedia:Jeremy_Wariner>	37632
<dbpedia:Benny_Feilhaber>	37585
<dbpedia:Jennifer_Jones_(curler)>	37547
<dbpedia:Dominika_Cibulkov%C3%A1>	37538
<dbpedia:Fabio_Casartelli>	37426
<dbpedia:Aries_Merritt>	37384
<dbpedia:Marcelo_Gallardo>	37383
<dbpedia:Erik_Johnson>	37369
<dbpedia:Pavol_Demitra>	37347
<dbpedia:Karl-Heinz_Riedle>	37301
<dbpedia:Anthony_Vanden_Borre>	37287
<dbpedia:Yaroslava_Shvedova>	37234
<dbpedia:Craig_Dawson>	37062
<dbpedia:Steve_Ovett>	37000
<dbpedia:Grand_Duke_Dmitri_Pavlovich_of_Russia>	36949
<dbpedia:Marvin_Sordell>	36913
<dbpedia:Heather_Mitts>	36857
